trafficDensity,populationDensity,roadLength,temperature,humidity,timeOfDay,landUseType,AQI
51,56,2.2199698044275475,27.923664694777983,53.51156239128156,19,Green,23.789429463283344
92,16,12.057456636373576,30.864899021467792,83.74048665712672,12,Mixed,114.73261130313995
14,85,6.1108746842668555,39.34699139325391,42.25898300393822,14,Industrial,69.99541342532314
71,89,16.153622912106577,35.04808577537829,60.46830383752675,13,Commercial,161.95601992260345
60,43,6.896877219547902,42.313082248871154,55.15629966996132,23,Green,68.67629978756362
20,24,9.649182832554223,31.08450035947969,31.087442462743784,18,Commercial,50.168738763495284
82,16,1.220790258253912,35.177239467968846,77.56548681436877,5,Residential,75.16783657035876
86,12,2.3764908680966186,35.78268882729972,34.142754378875985,9,Commercial,88.96575559291561
74,83,8.457377571727012,34.79242905765814,58.45530125861721,14,Commercial,103.49492695440757
74,24,10.118837859625346,37.56584432713791,63.640697696337,20,Green,66.67839774691818
87,67,12.40039041426677,25.935836709370157,67.70558739687522,21,Residential,140.881596415549
99,9,6.541588995476761,32.80909443864476,71.31789775847253,19,Commercial,80.9000727148629
23,66,14.204655836404308,22.60562007020869,45.196343011362906,5,Mixed,103.93516397305551
2,17,17.342325546594886,29.612783191120315,30.59872659950696,22,Industrial,137.84720905047544
21,99,15.817168788973646,32.191676715531614,73.40661974129472,9,Commercial,116.8484026759131
52,85,1.7527576816187858,36.30560648863681,62.13939596085471,6,Residential,58.90042760656913
1,33,10.12963199789875,43.76327631465509,80.16706219243493,21,Commercial,49.06015926112909
87,7,2.9936733899453225,35.016276663708894,79.28330177404166,16,Industrial,83.33786114768407
29,39,5.598855301388022,38.58984790441399,80.59957006727299,17,Residential,51.24459061853492
37,82,19.74658927207578,32.65665148738007,59.10567959877241,16,Green,110.068076807631
1,41,3.707415315128751,35.85260078440828,50.017703750211936,8,Residential,22.026468175410443
63,40,10.478874915575766,21.773305403344335,77.4934921554822,9,Green,72.83569960943937
59,100,12.744958952044263,26.359789521046174,57.07764678175529,9,Residential,104.29194652953542
20,5,14.346834440337975,29.046327330128467,41.006531784206075,6,Industrial,106.15115433308164
32,51,11.633324986251369,31.81233387516284,81.29844117368846,15,Industrial,137.1451875248908
75,25,1.1856461009644894,21.141218637559593,82.95359260634083,17,Residential,43.406428500299555
57,63,7.202764856635846,23.500602438832942,57.97858536841021,5,Commercial,77.60885215206628
21,97,10.836521224309518,26.920357694782645,34.54198363858725,19,Industrial,122.213020951497
88,58,2.6694634837518336,44.28831727252627,53.269565395015874,0,Green,54.93650051921951
48,55,7.661911692974434,28.28367517757627,78.2122595677562,0,Green,62.39375624199564
90,58,1.6308590670359648,32.05102645280206,84.10644171277372,11,Mixed,73.60251798624088
58,69,2.4929914459453943,24.902442818459825,42.20836454985575,20,Green,39.017025207788166
41,100,8.541542247830325,35.2695017768942,34.01841672151629,1,Mixed,94.7213956909994
91,32,3.521599326818147,27.01708038789936,82.64102718797032,3,Residential,82.97504117277417
59,52,11.783276116969605,25.17481446096067,53.364296338732515,16,Residential,88.61186629846439
79,21,14.099834413608049,32.91431571114948,62.505657856053794,3,Residential,116.05564925917754
14,20,16.211147283072574,20.13764497901052,88.08394872304554,10,Commercial,90.62733594237274
61,69,4.8028546406513914,20.191600816230633,33.99388367485337,21,Commercial,68.0863763980266
61,69,4.182169062922325,25.476720227546444,68.89908044712573,3,Mixed,69.16491528049538
46,3,2.986788966353605,20.91803406252053,34.446325354492025,0,Green,10.456154500804095
61,93,13.092174741329098,22.700643853267284,52.52813570799002,6,Green,109.51987961351499
50,74,14.423038803251123,28.47151623346879,78.22887271160681,17,Residential,103.80454343674491
54,61,1.6001367516871987,40.06464198949532,56.00833396533807,8,Industrial,96.33611538400184
63,61,18.788032678630106,34.30121608423252,89.83094123417703,2,Commercial,140.8842609156837
2,93,1.9874543893779757,32.81669314891041,63.54355709679613,7,Commercial,34.56591627265524
100,94,11.28463037072034,27.33722058020304,49.269729158157205,23,Residential,125.11665205728386
50,23,14.472149869567412,43.293842985820405,43.20667955428519,18,Commercial,118.90542794944726
6,54,17.548413351175626,29.92537603092979,51.03123205716971,3,Residential,101.30539741600752
20,8,14.567651710516127,22.177319169894286,52.35199642557305,17,Mixed,72.76603714905737
72,2,16.232833578326044,35.42666290294503,34.12282066343766,19,Green,111.95185159595667
38,30,7.449553658313315,22.845959836915036,52.174451965606394,10,Industrial,85.55645692744235
17,39,16.481677161183732,28.630578570042303,57.85431118435349,13,Green,81.6042472600469
3,100,2.5221820813088276,32.68529846794522,73.36426513432828,17,Green,31.499581344072986
88,35,18.001516465150026,41.85556311712939,69.40376908329648,15,Mixed,147.5178940686559
59,23,11.404255146920988,32.338664508502966,72.52593931374926,2,Commercial,109.94493016363035
13,94,16.52865762928738,37.55646915079161,30.501820912611425,14,Industrial,143.4548962024573
8,5,9.594047405847702,44.820420974976756,43.06004397483216,3,Commercial,56.02320346075324
89,65,13.227976208733974,23.28722799744954,69.70105730399139,4,Green,106.49543951008381
52,83,11.001650557786151,26.86828813798799,59.03936209078483,16,Residential,111.59032373318982
1,91,14.900200913351306,29.86440188994116,30.318808540100758,6,Green,98.12823536911563
83,74,2.550969658581202,30.545704463470784,78.26967854590934,15,Commercial,75.4731864272962
91,3,2.146689595820712,30.275526881638644,76.36857439742025,13,Green,34.17505761208642
59,78,5.694961446192782,42.69027506391387,62.90514977961376,15,Residential,68.79242858748665
70,5,4.0313489221505785,37.850816111671406,33.987799546576326,6,Mixed,61.9519397763965
43,93,17.56388776525183,35.197630352267595,75.99090297195508,8,Commercial,130.15687449955263
7,50,5.165065759802842,27.734317946569554,65.02281526388184,3,Green,29.55427396792764
46,61,19.541439860563496,40.59475960553237,76.91759862947755,21,Commercial,135.3375494687959
34,56,7.40102004365103,43.876512787124724,75.10481954375042,10,Mixed,69.66354027760435
77,65,4.460240398085286,40.52995706375566,78.18012431747023,1,Green,45.98650082559486
80,78,16.004271635707106,20.039127629786822,61.08048398427749,11,Green,103.20661446843978
35,74,13.515447734516647,35.91003425458518,38.4194710916109,11,Commercial,129.2271688161753
49,7,10.46571861260964,21.278384536052517,70.26944840278132,3,Commercial,77.45416422563332
3,25,11.551907467814994,26.440180508343047,67.22842710311824,17,Residential,69.36808550673784
1,50,14.664833787173013,21.48811750869429,74.53519123194523,20,Mixed,76.54532368258185
5,44,5.340640085294676,35.09488632373469,40.19286036304412,6,Residential,54.15812772670203
53,43,19.930344405078095,37.16474783731517,41.69851199401735,0,Green,129.2662193524954
3,4,19.52107008078888,22.862190951647626,83.42457103315971,22,Commercial,88.51105954672988
53,69,13.356188040591801,29.59597207612449,74.99866790712426,12,Green,81.8052134690176
92,25,4.791306567653757,31.405912723888548,84.49370932201938,5,Green,47.96306761257182
62,67,13.924336606194535,29.226325544022913,75.52291926983524,5,Industrial,148.73182972572263
17,18,2.371769770604341,23.025625012129826,65.82931835941811,11,Industrial,55.45211205090811
89,83,1.5823975419103151,30.473694754686885,69.24796422167242,7,Green,56.86587032070823
43,96,5.89597488171306,38.779451195210456,83.3476754364006,23,Commercial,92.18829819036937
33,19,9.78983617804701,21.775191613331387,64.72840527071642,21,Green,41.881810184869096
73,11,17.49717760275923,22.004500352047586,67.94347945970324,18,Industrial,144.02582022794613
61,46,14.816212325559853,28.869282295899605,39.38860296021603,4,Commercial,120.2170480094758
99,0,15.11142390279964,43.54314279047313,58.43527320696616,17,Green,90.99137259308677
13,89,9.084373354513431,36.714316168072855,72.98382671748594,4,Mixed,85.62372231953931
94,13,7.572764858392295,36.96674891681412,46.25656189898193,9,Mixed,92.51115053018736
47,63,8.049736496707451,29.047999770946625,42.13525083147209,0,Green,60.86437694547992
14,37,19.765341710985098,34.84151978021346,48.82960849346493,9,Commercial,115.07652292913029
71,36,1.7620746368371671,20.253279600693585,44.49003767957001,4,Green,43.811983157579874
77,10,17.47359842632652,35.902401160238554,42.894758222183754,11,Green,120.54047589484723
86,99,11.994832762875475,42.83217368940592,55.491050572085214,21,Industrial,163.2277749109165
61,76,9.33369296460222,35.31433670862048,84.47031083301204,6,Mixed,104.50198931701279
39,2,14.779895547887593,41.84246483665862,60.4235788043231,8,Industrial,134.95931744474075
84,32,10.246709887069354,38.09932638665234,41.275222848919384,21,Industrial,139.68115468403244
79,5,17.59504152355155,23.013960410092256,34.61830016285244,20,Green,108.06151948720371
81,49,18.11333541621391,42.561332682146045,71.76936870827552,11,Industrial,180.91368382157725
52,9,9.012697610595653,21.661096108894373,52.967925866183265,22,Mixed,62.40804825884506
23,4,6.25972814746598,33.3491868136941,79.30985679512156,0,Industrial,73.4485481134958
25,22,12.254656243273882,23.55342809483644,69.5706461184462,10,Mixed,75.79563966722951
88,9,18.334903566717127,20.2926652682726,77.77448703248211,20,Industrial,160.75694594605724
59,43,5.002581591107665,30.550856503190975,46.316762365106925,14,Mixed,51.62619290103153
40,1,12.836365087706174,27.376017691353905,71.54153534766348,1,Industrial,102.526897927911
28,12,12.99964418175789,32.15001234494007,45.84371908162313,19,Industrial,109.58490322836134
14,39,14.929147425890338,34.42999716836377,86.3441087670175,6,Commercial,100.54771749281025
44,1,3.4997860174179363,21.093476807723682,68.18245689200246,20,Mixed,40.057614663474055
64,83,14.600674328959682,23.07508237809364,49.470708010520525,11,Mixed,138.96805979964407
88,64,18.27161789264718,33.966059911260636,46.17071173753636,21,Mixed,169.1633640957357
70,62,4.413979068534598,28.579183829316456,41.45559510429861,17,Residential,80.53326405060136
8,100,5.513323173553675,38.229337188736196,71.67845753362366,2,Industrial,93.44757165895624
87,72,19.456506786791152,36.3072912147985,43.12293677987564,6,Mixed,155.6017585320758
0,16,4.438562101480306,41.14010907474767,65.71819595564935,10,Residential,48.51572537251922
7,8,17.233316774022004,37.31232066673063,45.878101615521445,17,Commercial,80.7627971248021
87,74,10.353279272512662,30.748276934753704,69.71813668763212,11,Mixed,117.83157896283579
62,14,5.697390413660364,36.82416555986081,78.89638371243235,5,Mixed,71.49013684448457
10,23,17.544248124177717,26.884529356385464,76.68151458867919,4,Residential,105.79737080861113
80,37,9.460799845050644,27.657837469455316,75.6510798558469,0,Industrial,114.81956782916635
7,34,10.781529724664114,39.72462899801983,41.263344341535124,11,Commercial,67.22720996009512
34,93,7.825434018595548,31.160487910039556,35.30309681907112,10,Mixed,78.7394102719019
34,94,12.266066177263621,39.95950851295881,71.93692970924315,3,Industrial,117.52419732232534
32,48,4.106953579115433,40.56055934170696,52.10083282766108,17,Commercial,55.14006389860207
4,68,8.430549196383453,41.4390584415321,55.94077358420084,3,Green,40.070326349403835
40,61,19.418834124370463,42.91588089603018,31.868945567603465,16,Green,135.84527509141148
27,59,5.9045352213214235,30.774630512832406,45.574586956502955,1,Commercial,68.47188789541002
6,49,13.477996626284552,27.97167045802847,32.02058423246784,23,Residential,87.89627830192275
72,77,7.178611220269203,34.55496866485285,82.75114635607486,21,Commercial,88.90193987500041
71,74,15.695989388045412,29.27931058594069,44.60380099311183,1,Commercial,138.72658965596077
11,8,3.486599553648647,35.02685417000583,63.44023017438048,11,Residential,23.435607425648556
33,33,19.42659985649235,37.639646566095614,32.33875923966782,5,Residential,128.52244376064516
32,75,9.622001286289146,37.210125462303424,70.01084347833948,9,Industrial,136.06730488439214
47,98,5.484958803582815,29.36382217550303,49.38164074524563,22,Industrial,100.61183282501334
22,34,2.3964381992702406,24.17150504246882,83.87515121745994,20,Residential,27.942558196616233
61,0,4.225400196663275,30.76323346155519,83.28709133604215,22,Green,36.51482254504543
87,39,10.875705022564336,23.56485360204772,49.51743710170487,15,Green,85.33834370520249
36,63,7.40306035219444,42.25242587959521,84.05765374142808,13,Commercial,89.76543996883214
98,21,16.748783951769582,28.646936518446434,89.76946040992672,6,Mixed,142.58095255166288
43,59,9.186862949574312,23.861493680583095,79.52493984743688,18,Commercial,74.76521534754828
85,63,5.725571179164968,20.636193997643772,80.69228086531373,22,Commercial,88.12655363157205
90,92,12.725754745476571,36.14555965716211,44.940524166545394,16,Mixed,131.9177459002827
34,71,14.428767120823471,35.92255793636858,64.60214393146538,8,Residential,103.20154965470358
64,10,4.1737962501180474,28.51510416453229,34.03535483804207,12,Green,36.76648680259668
98,100,4.184765109478036,21.792797221191275,35.69507620930018,21,Commercial,113.35048898971623
100,13,1.6967571117373166,30.2407223723808,89.93355672199743,4,Mixed,66.89302475881017
46,59,14.99163828624717,27.78043737658484,49.598354965554655,22,Industrial,146.0286673450248
77,29,13.612286024814297,36.92801599337523,74.89103472293078,4,Commercial,122.96979179847739
2,34,10.017986639246464,35.14448123631726,78.39990318160899,9,Green,43.16502622949316
0,84,17.039238530414746,29.114843204938502,81.48139626043375,20,Residential,96.37209141076518
4,36,16.307732906051008,25.447313856374752,89.85769784412939,9,Commercial,88.99098132523395
89,4,12.121732923538291,44.70089915388979,44.48978911541207,6,Commercial,110.06826957711355
13,82,17.497154329751915,31.35004052990287,32.421049611581985,14,Mixed,129.23057816284157
26,77,4.910982990698597,37.20685589450593,54.67149107967516,6,Industrial,86.96443201840569
8,25,3.1264727685568294,23.51382418945902,37.804840189736815,14,Industrial,48.92799890509457
78,61,6.125242618822803,32.139742491484945,31.345553349723307,2,Residential,90.7641366895706
14,3,2.084650265696982,20.688417996736636,51.625609628489165,18,Green,-9.155871074962208
89,88,11.092221032019609,32.63637794776125,77.02429506451418,9,Residential,121.95085904736253
41,41,18.795508153604267,44.10043517794256,63.97084147350425,14,Commercial,128.39174792734815
76,88,1.7475272727016833,29.605167824645008,48.76667935262124,2,Commercial,70.35156035593076
50,17,3.320088366190509,20.97490031437279,69.26052032956318,5,Industrial,83.60119728939895
62,39,9.59178153738527,20.77389477298359,43.92109081852864,11,Green,84.56452861971442
95,71,18.743625333030195,29.699668998671736,30.8628867643251,14,Mixed,174.00087921803498
51,38,7.00696599455826,24.000623411579852,75.86120318618563,5,Green,31.43686268494007
95,13,10.637461365079456,20.583802408204647,67.42458509184056,12,Commercial,95.54187217483582
3,31,1.7898843219574498,38.90534034875442,75.7381574700576,18,Mixed,18.17015274221042
93,50,3.8185208182796884,31.463075222047266,32.336281001259934,2,Green,45.18885844218114
100,37,19.74597233621809,27.23111929931636,80.22717766983914,7,Green,128.494450602477
22,96,19.337255232284864,42.50207957541202,67.17157200217821,7,Mixed,136.3552351839634
14,22,1.0938596377537828,22.90347400501314,63.80372104275841,22,Commercial,12.779880074205082
42,62,19.08442392304154,43.89797072388298,67.47684288687189,19,Green,117.14053124438628
28,14,13.143278818494506,27.849167934433822,81.86599481210185,14,Mixed,67.49134458537957
35,96,17.49044759588042,42.210091807717035,65.21619039353442,3,Commercial,131.06981379442368
12,24,9.640057257043322,35.07357191198654,64.85702279329075,18,Mixed,63.44839589555064
31,16,10.796324543005754,40.66768399353718,89.44074942394595,20,Mixed,73.57309928559032
70,96,10.288085024881484,44.6003290802616,75.40381002411408,2,Green,101.08904571452715
58,65,13.670420893375983,27.210135945468643,56.53762832706812,12,Commercial,120.52611244324216
85,77,3.6533738403699454,44.028387135189824,72.44382000197567,7,Green,61.35709494114848
27,52,1.5694982075808812,29.73704737256051,53.353828301507306,22,Residential,38.760706513017
65,50,6.850668890232628,29.637797618423058,43.73252774900994,15,Residential,75.30772025299639
41,38,14.388934491996288,28.509677606362644,65.81111261326556,12,Commercial,100.26321352965454
44,50,4.835215590336019,33.53519018368963,85.69092588683708,2,Mixed,48.75784868023726
61,69,13.795216233173429,23.853626079462178,85.74837120092776,15,Green,107.02621358442939
56,5,19.428328876038137,33.84278713395028,50.51431668632942,8,Green,105.62382713304049
5,66,2.7841135999989493,33.5426203102501,61.6606479733017,13,Commercial,47.402461726995234
27,6,13.7794402462774,39.04754531512175,42.69815391419167,12,Commercial,90.85185558987664
27,50,9.431254166786852,40.841249048439636,89.737866569933,20,Residential,65.99411137006658
43,71,17.494702833172603,31.0110337578106,88.86707447207614,6,Industrial,160.1000794602327
83,41,4.3658459995003325,27.558331233787342,68.97053578244683,14,Commercial,82.3410253168929
29,63,14.159893092297127,26.48337243292736,78.2648435806484,6,Industrial,130.8938476739811
61,14,16.924190503314094,24.865595917621796,72.906009677022,5,Commercial,117.74376425580502
74,28,18.947670170006443,21.441189554975622,65.5894931423681,1,Mixed,132.35306636323978
91,32,13.98171253750327,28.561199470867834,33.20087981933386,8,Mixed,127.64174686453002
88,93,10.44632051616012,26.756192303269582,57.285860553159665,21,Residential,126.13323687415996
61,26,12.739097563823062,44.160434646660185,70.48717813004464,23,Residential,97.99069879425778
96,35,17.509194705095645,33.9427206562511,70.65189683302108,16,Industrial,164.97636860662982
0,28,11.841585186137763,28.681925975762688,52.387357105343014,4,Commercial,80.985280411139
26,37,1.5773541342399002,34.5116900248424,86.50151919948183,11,Green,16.280161816067206
61,56,18.688025214632578,23.479917533642386,40.04142193420686,0,Residential,135.95538633275686
76,96,14.101008269599662,31.101093730055073,60.02156677293364,9,Green,119.71967598829654
2,100,13.853754329767684,35.65585803552659,71.45303859304937,10,Green,65.46885271990891
69,26,5.097827895556627,32.222445794811286,71.82814835350855,15,Commercial,47.28010406229097
71,54,13.518823934420487,30.044470016358105,68.91833740612893,13,Industrial,159.25251080953916
26,32,8.483423707429012,44.84620972249245,46.51729280711161,7,Commercial,71.63014260354778
8,67,13.37342656378835,42.00786905372318,39.37239412119732,23,Residential,94.95444252272047
61,85,3.0252675758518235,35.58514895398601,68.15641960960265,16,Green,53.754297757225594
36,65,13.499060787457685,34.23443402955707,65.95812696836626,17,Commercial,137.50769463556023
96,9,19.988860789642665,35.5165119956146,40.761360617354455,11,Commercial,162.36242314805406
50,4,1.9160287383505645,25.032802695560832,72.3083487342338,16,Commercial,23.10146669369354
43,73,19.56630950020503,29.878443581607964,57.31031950401939,13,Residential,124.67244034774157
23,96,8.731251253734541,20.986488322272482,70.06563549618917,15,Industrial,121.69234801710245
78,37,17.544315556407923,31.888650937170667,80.24202478620904,13,Commercial,144.7360640331529
58,12,15.865324197107196,33.57561459894158,40.183705714615385,8,Residential,120.37398100936717
31,30,11.773308958746687,25.69374340258024,31.1486920798102,3,Green,57.26163395727454
95,46,15.030534975775204,44.10072117913784,76.7461551837472,22,Mixed,141.2310574951686
87,99,17.69179566472561,42.73636527343105,66.58184550915695,10,Residential,156.31461513996388
51,87,8.678666111369626,38.05358088639765,71.97837417732731,5,Mixed,102.03402817660454
61,51,7.213630069701535,33.334665719134065,80.28929849931856,14,Commercial,90.33272271512604
57,55,13.68427432570811,41.749228991192126,78.16865608947003,4,Commercial,108.51962422953663
51,14,16.34907289688391,23.266308595586572,87.65520881572948,10,Residential,118.65120693411815
11,28,15.483417560755699,39.762744856872125,62.156104731127094,17,Mixed,94.20255029766733
38,7,16.158459328314056,23.12052034917121,59.30973795959432,12,Commercial,105.50415903986496
1,4,9.276082981445727,39.855266563735135,54.113231993443804,10,Green,17.543811383723238
2,28,16.53885010732541,26.894189206283926,39.22146257065227,13,Industrial,125.8730871803676
100,46,3.2839720520415603,41.927264525454724,64.35643397292134,17,Industrial,105.41382589385992
55,67,11.34529286125614,43.60105234563495,46.620751459558726,18,Commercial,113.13093416959356
80,75,1.1094145494643097,23.71989923512789,85.27845073277854,23,Mixed,78.93483421758188
58,44,7.167130768105135,31.56689012663484,64.99144825662586,14,Commercial,80.74508913335359
1,1,7.96276916255656,44.52468445406713,65.57041083048661,8,Mixed,33.953192556215726
1,26,8.527281140575852,32.085185899328664,51.2954796526206,7,Green,38.488555835258786
91,94,14.213876927107382,41.588688062863625,33.11936111866245,19,Mixed,153.79307359412056
53,35,8.382603924136568,34.718288053283,31.904625922379317,0,Commercial,103.25223210310459
86,35,9.525178829828082,29.383247697990047,55.40010864919185,3,Green,84.00221243282867
100,25,5.513338486612222,27.144588888146757,35.07392268583427,13,Residential,81.13346802986634
95,42,8.091784040957462,25.08057727715218,66.41081733240836,1,Industrial,136.6403661834407
96,26,5.318122917999878,39.04495478444243,82.85838033837945,15,Commercial,80.636986789994
0,68,2.390722551600429,29.6635126705757,82.97488899112332,2,Commercial,30.791336290122686
18,19,12.46552327424618,32.78188655501878,69.54272460793393,7,Commercial,67.34496091768575
1,10,13.69604317254531,32.30813700002955,42.67390988837586,5,Green,52.95010414586072
52,73,12.770316574182676,34.431975730828285,81.77980988153232,15,Residential,110.76804400383016
43,37,9.806386832210874,41.6394286406138,83.16560611879248,23,Mixed,80.35977251992911
89,5,8.215929823405366,44.518483589585735,41.79921509717752,15,Residential,85.894550700918
31,71,17.40333934186468,30.189605214345423,74.24556514624064,6,Green,105.31235254102137
69,22,10.862553917588142,40.687973052657576,47.19117293562738,12,Commercial,89.59652273649117
31,46,10.104455674964889,39.11319486636794,78.15841874117578,12,Industrial,98.23912946874049
67,89,1.487199250322278,34.338223786389335,89.83427399421616,4,Commercial,72.61557531673205
54,45,7.483708724896971,43.90117859029833,31.801560319763567,19,Mixed,89.69612509144102
74,11,8.223716756931285,25.011862888210068,83.84195194745593,21,Industrial,94.96071636074932
55,89,8.57763283704111,22.731605257740537,67.35783201591948,17,Commercial,76.6031515708371
16,12,12.023275015319314,41.349049173885554,88.40295714988926,14,Industrial,91.05846874241905
