trafficDensity,populationDensity,roadLength,temperature,humidity,timeOfDay,landUseType,AQI
37,61,11.13844838781069,30.978745415843708,57.90057105158566,17,Residential,91.61494397233166
23,81,12.550196763075448,41.17422135517651,80.84327583428242,1,Green,90.24499625063935
68,88,15.532781969300437,42.32725512988537,33.743644115896636,9,Commercial,141.62755078276442
97,96,16.446729035605777,21.561439840476787,50.11674300469774,22,Mixed,151.14064835837416
69,59,14.644338448303394,42.086619074651516,34.0209922650726,12,Residential,131.9227791207706
85,42,19.15495022314376,31.207976384235554,88.52058800874423,17,Commercial,147.12412643919566
10,75,1.346419070850871,32.76081222510581,79.0184344363102,14,Residential,19.072341281114515
15,99,4.719781727987376,35.664812777330255,81.15284527475822,11,Mixed,46.06595781874
96,67,1.1436946245847004,43.15956516825217,86.27791388603364,14,Commercial,60.34061974681762
72,4,13.302019568937457,20.4779023607441,35.10620916718712,12,Mixed,129.09357274919677
58,36,18.062580430049753,31.921086707945427,53.1358555508,17,Industrial,169.78334833949398
69,71,5.626163634949686,37.19305106076402,34.26209334264013,14,Mixed,82.0060584672836
79,91,18.613656351129826,38.06767394245571,42.64758609300172,22,Industrial,204.29972616312944
92,30,2.1450804155016563,37.3133107884277,43.76194662226034,10,Commercial,63.13130669635314
2,8,18.75428450930477,23.360878235203046,58.14643266285472,18,Industrial,136.78075889701628
19,50,7.680831057553053,27.48488970929203,46.11373004721855,2,Commercial,64.59282479559636
58,28,2.926995740535114,28.967888135425337,36.058686409065665,6,Commercial,47.634175190881095
35,77,10.231563424540187,40.11093019198762,40.04946534564646,20,Green,82.57326008482349
18,39,5.878754786689651,26.968996810363826,38.836533813125456,13,Commercial,52.97911564144532
89,40,6.412585137276534,25.26762409668008,88.3846078747379,13,Industrial,118.76066744003815
66,85,6.838509333599445,43.936200475952404,75.55755041510841,21,Green,76.07910195351796
18,10,16.257492058820603,20.221582127836722,88.06568791617372,12,Green,70.57535565676227
19,22,11.244064256829835,44.94552139204946,56.38442919047451,11,Commercial,83.67652152437907
95,0,6.914846283964069,36.92053247143489,46.702108899759395,23,Mixed,110.62619551230806
70,45,12.59634188290745,40.71173248622793,77.8975918325512,8,Mixed,124.3222157340233
51,100,14.606862810240678,27.365484908654828,49.57523508246881,0,Green,111.24633912751793
32,20,6.179856013937141,20.3578819416765,47.9630024223209,18,Commercial,49.068487066793175
39,89,8.857432928981678,38.44673796403825,43.950359532469875,10,Mixed,91.77412710444915
38,35,3.3158357734020036,40.8536149250169,37.78073869345412,22,Commercial,37.91053503656349
81,53,4.441837641158926,38.51190329883798,45.387783661005955,21,Commercial,88.41822592499378
0,86,13.941239225334673,23.571257182520966,51.31918490843326,22,Green,64.93930215575081
10,56,4.447328606216912,38.83569805642423,70.43965248874383,23,Green,21.035274273002393
91,0,10.978104289674143,39.22306955269103,33.753890533167095,21,Residential,111.5632333346122
56,62,14.471878972726222,36.46351289175137,42.630416379920575,18,Mixed,119.61580276602406
88,53,3.030661538800133,39.15289831988966,78.54141841750058,17,Mixed,70.106865610936
49,54,11.778932172949167,41.1480359919433,38.81531541502625,11,Mixed,91.96792966057544
22,39,5.874692890325911,35.340102855936465,50.55870879135129,22,Industrial,96.13888146672983
30,14,19.295610629514016,22.215117849241977,81.87953531148841,0,Commercial,103.60090453174085
93,20,10.187367287678569,32.190695241680274,39.29551866860656,18,Green,80.08666535038876
41,46,16.313858445728002,21.941233366790126,34.96421013709139,19,Mixed,98.84382368995028
98,72,11.454304300968973,30.18857577581077,59.07227970480065,16,Residential,127.80339821144791
6,52,1.824838124241564,30.17766222814069,48.14517067671218,4,Mixed,25.61225713554915
15,8,13.029876136286425,21.65024610350604,63.80450186903125,2,Commercial,74.81755888491433
89,73,19.076663501926483,28.72051334923698,78.22829342900852,1,Commercial,147.9582740670032
59,51,12.430624582780293,22.77495246978287,38.22890928916459,2,Green,95.02703041429294
1,56,16.564588329109014,40.20588025023055,64.84194507325711,7,Industrial,113.2878176598043
0,25,17.799922803619747,43.69220064911177,60.330525623391836,15,Green,78.28322658575786
47,40,5.333515667029717,21.807911881448465,38.64472716079197,5,Mixed,63.81957082675492
11,34,5.028851958256306,43.877880182292536,67.43990913173894,12,Residential,43.453584981626996
68,62,12.608638788168843,33.06441498341863,46.4184250716463,22,Green,99.19178314196598
36,24,8.80954092632739,27.489141948846846,59.27005911264075,21,Industrial,106.7052439527509
31,89,16.957364754467687,21.921551881904087,34.93633945662371,21,Green,121.12448725278739
8,74,18.10043934456221,32.51560670176045,57.57504343281738,15,Commercial,115.891734436752
98,37,7.715006206751644,39.86288861226872,48.38780808256922,15,Mixed,92.1304015965589
18,1,5.500540620515159,37.677161931667456,79.34287267112126,2,Mixed,42.01102104472473
47,6,15.829984789633375,21.255650286599344,33.4187236198421,12,Mixed,102.55678779606062
79,81,6.221314675414586,21.822545884197588,55.1164364950998,13,Mixed,106.40563602062427
2,90,16.62967205175989,30.071832065815926,57.50588544788628,7,Mixed,105.39247198345275
19,33,9.051026819326493,27.382262351198584,73.50036457794712,11,Mixed,54.201441222749665
23,90,13.683448086537938,25.809608076401197,64.45725450541266,22,Residential,107.07137410695543
53,16,2.815170962858695,27.02511247271784,70.03274023165086,22,Industrial,56.373425373302034
32,42,12.853327168854888,40.08706858242212,76.62295713910537,21,Mixed,88.54746670926549
23,58,9.583585896007353,43.230701340796344,81.73217841949133,20,Industrial,103.9924461401634
74,50,12.145560800334009,30.12756736318916,48.83252980334823,7,Mixed,116.0747877016999
71,53,4.192269947152405,42.652775053312425,62.28136232183418,20,Green,44.70104755153909
35,23,15.00060115393946,28.03739253119705,80.40648470635199,8,Mixed,88.17483108262198
37,24,17.393144473321343,31.91092465859479,89.36706785790338,0,Commercial,121.68033741949932
83,70,5.1180562017247375,25.650724945399993,83.37115866262579,5,Residential,84.74869558558458
98,51,2.818576554883073,36.0119010543961,52.28803575746261,22,Green,69.01283124857795
88,69,1.4491331348803915,44.47452787937022,41.709991033119024,18,Green,51.25169813312949
98,87,13.197458508422054,35.087327401084465,59.36355224439532,22,Commercial,141.62389317367888
24,32,12.534786685686834,28.945352102838722,74.49848711016253,10,Mixed,84.75849940827777
92,48,11.38725084156733,36.19543614976321,59.554144245197854,10,Residential,136.09547608950214
17,28,5.406994826203533,23.07301696163469,58.99085179882011,22,Green,20.47431054174779
81,62,8.427213922204778,42.21647700663497,80.29382526490804,12,Residential,99.98729354865628
65,21,12.295050368537288,32.577098769495905,51.68422674403118,10,Green,92.60377919954988
53,25,10.438570318324219,31.23374355099105,81.58768048869874,17,Mixed,80.48271786809855
34,27,19.76792488408286,34.646619711337976,54.40828805710341,22,Green,108.27441147369909
79,84,3.5923552985779295,35.619596569735066,49.69398634070036,14,Green,74.92588923695695
60,48,14.207746526904282,21.794395155662826,57.23939467198194,0,Industrial,138.31525348146636
40,70,8.68205659398155,37.06543053058506,75.7468175204921,20,Mixed,87.65331178881209
99,80,9.135792683586681,26.04829200788824,37.56012167183965,6,Commercial,138.08811675377723
32,83,14.63435754750535,37.848815812664746,41.78515295232104,22,Commercial,126.67621609320912
67,48,14.156286875163023,40.56336985960492,87.08668953978551,12,Mixed,120.93477009060567
32,19,19.83386388034158,40.098962688813,40.52949764288144,11,Commercial,122.59294905685601
13,85,3.4394914996283794,33.812524185197226,64.06363907586328,17,Mixed,43.510415614846636
20,91,2.9780833382991605,33.00424730776878,64.75886799971627,23,Commercial,42.433520120719855
47,62,14.762437525446082,23.571899033485295,59.37746772301469,18,Industrial,159.78506026128275
19,60,11.989351423121773,39.38365376007839,68.68471491460912,14,Commercial,101.60972682986363
7,48,6.209052664636311,26.785234511167857,43.789603547857105,7,Green,23.35220509522363
6,70,2.5089680107907455,32.417385570448666,63.15973606660489,18,Mixed,40.08921354216435
66,0,2.62750674233218,27.106852323187915,52.33039531481383,9,Residential,47.43912962988021
16,95,17.989626618618246,23.345709074992328,69.70003557775135,6,Residential,135.9914259635553
32,12,4.645479169656115,35.73894242229341,38.47341260238897,17,Mixed,49.955855055513865
47,93,7.144059680194895,21.358300870572595,64.25264501036858,15,Industrial,114.73850646674863
75,86,5.306471642312772,38.716130853155,41.11622132299942,19,Commercial,88.04710622693811
58,50,7.744929810806809,27.939669881527916,46.71858378690219,5,Industrial,117.04940310290768
85,55,2.319053012175774,20.003367325112134,43.12258801941499,8,Residential,66.8018540143336
21,82,10.862136027257137,32.77822848093074,40.970266792129024,20,Mixed,94.07614860455733
29,61,2.284638708252083,21.17129771319008,79.54265709364002,12,Mixed,39.743476579951285
37,31,16.206773648624868,26.904238945522486,47.14245405965342,20,Industrial,135.77555182756203
50,29,5.440529556298228,37.6744121863929,85.62742691186696,7,Industrial,80.14737979126483
53,28,11.2602263774857,21.567240540546646,88.19559152071145,15,Commercial,91.83697337093969
7,48,17.721502663667707,40.98346230890006,64.27562819622584,12,Green,88.70234637428631
26,44,13.366670011896689,20.09549806646458,38.580067359943584,12,Green,91.06865149144627
26,92,11.12619794447537,26.170596730047556,52.47289460277487,16,Commercial,85.89437122433279
97,29,7.162341309192136,38.52260140380179,77.86393580089285,22,Green,79.18281516896168
20,15,7.327036348105761,27.90675374323267,52.04344372182423,19,Residential,50.685723436726505
29,39,13.720252148765612,22.547309701650338,35.221033098167325,4,Green,96.78620335760698
96,18,19.888647863202184,29.0058479700107,63.407094655691274,21,Commercial,157.7934186150586
27,17,13.574944607138194,26.75983215961314,80.70725108976208,20,Green,67.00285017498824
63,0,11.597884930030473,41.06779755401387,77.75558322861013,16,Mixed,89.12640148835592
96,77,14.882359694545675,27.83369793962858,40.507388407821196,8,Industrial,169.9965886732158
68,46,9.838906633390645,39.72331179440018,70.365876864748,1,Residential,101.01653576576776
60,65,2.1427045094149193,42.29680362026836,43.23025580613883,17,Mixed,50.52683159914677
47,91,11.683639501680286,30.84543548941324,43.09245207313033,8,Mixed,97.71519851312134
18,93,19.194880405602223,42.7485785963598,82.44430639831111,5,Commercial,143.30407147574692
3,37,4.330755904795533,29.432951349079822,44.98013716441381,10,Industrial,48.021114686911595
34,50,14.11009292559265,44.10196041225271,45.794840791080674,5,Industrial,133.59563704839732
63,62,4.8177400845220735,22.232238113139324,30.039203445677973,5,Residential,65.13996278808084
48,3,11.180726004988545,37.17548166258106,82.24014204753107,12,Commercial,75.9900052288092
16,0,2.836852543287673,32.34535101142322,77.55568879254808,10,Residential,22.74321706286166
43,7,9.557047788905518,29.691220136391177,67.63973610544068,13,Green,60.405062270903485
91,28,15.367103249009675,35.81779696871502,75.01594583633053,1,Mixed,142.57381695248557
29,54,7.603858960540659,37.59642729085828,39.12291404546951,7,Residential,63.136756664739785
92,2,13.633322765257143,20.10908174125773,57.499415675254525,2,Mixed,108.37886924074417
45,31,16.113549255004855,24.173827218679968,51.07316324092685,22,Commercial,152.62069661678714
5,9,18.6163785701096,37.826151265857966,35.62659157542099,20,Green,79.78431708682388
98,73,5.458199555253618,36.659635339455164,59.16782911289545,2,Commercial,90.78403397291052
36,82,8.587002400376853,44.15118762821693,85.24437902055811,0,Green,58.68280399805746
23,33,3.8959042532779313,39.025944756269574,32.40354714304167,23,Green,23.002956340246104
92,96,19.857186541009128,43.769317693283455,47.48765480962763,18,Mixed,174.163657134855
45,86,18.61301839056161,37.563512538370176,42.45245617234221,17,Commercial,142.28884761129913
52,54,11.259185475330632,27.45130521598608,44.28879921994178,16,Commercial,99.34304296059055
94,91,16.998632593152003,22.634123056271413,84.50607311276252,19,Residential,155.0853016428064
98,31,10.898201568168801,39.54559658362339,58.08414325405741,23,Commercial,105.33684785945101
59,49,12.848128072052434,36.1037305368979,57.97796477638913,12,Residential,113.55690020156416
96,6,2.6933642102043156,21.204650309832406,75.63453854731694,2,Industrial,91.15476675706321
62,92,15.35013798943935,29.00126164752446,39.26953224029555,0,Industrial,172.18980575817136
84,7,3.4265561890694616,43.91999538710715,59.235921246003045,3,Industrial,76.94864736091687
31,64,16.69528497479804,32.51002864275503,55.799112847263586,12,Commercial,120.66696175472963
86,56,15.858533665737331,30.818228400492615,65.81464143279936,16,Commercial,118.81888670648509
32,66,14.466149257116552,31.44249012898235,89.97346219502631,10,Residential,103.6661891471108
66,87,1.6870472299704802,25.222068100129093,76.16693364492284,1,Green,51.5423193329167
17,86,6.759438762961244,29.21767927161988,53.87194218104563,15,Residential,79.01132696704929
24,58,5.999138828306014,29.245331399679415,79.65318313644282,1,Industrial,90.62404274879171
94,71,7.842591741958863,21.30887550468681,40.24250179874881,18,Residential,114.50439098378666
53,53,2.6652121885129323,39.189190712947955,31.827821178537608,22,Green,37.39106734647589
57,100,18.802198637590195,30.412610797596976,42.26690234785639,18,Commercial,149.2751474134351
66,66,11.522242573535149,40.554497170410585,50.42469336685558,15,Residential,140.40722459030957
45,50,6.8049619025024475,41.258700027997385,60.634845447573596,21,Industrial,111.98466809200646
23,96,8.542648824411385,25.299851367466452,66.90774843247199,18,Industrial,99.65260103764909
31,91,9.496848269591878,36.43383705425322,84.63634303286531,8,Commercial,71.76073524019358
46,7,12.411292333851728,31.807045104074543,60.59124057302746,0,Residential,82.80805214213505
85,33,10.797909126233458,42.003918448037126,60.076538677543766,9,Green,100.701360516107
22,34,18.46844749107393,25.393516979411352,33.01458058937893,18,Commercial,115.80687433260171
65,95,10.442306175210774,36.94533000775111,32.09469315937343,0,Residential,95.1509293380539
26,87,19.85100228164294,35.19380305631806,63.06959771498232,1,Mixed,137.313878016081
1,77,17.17707419715682,27.382536939295818,56.290716794900675,15,Industrial,139.30879119166767
89,31,4.96169977278938,23.415022591279314,80.35082369881792,11,Green,31.099747217666152
16,45,18.68130907823441,36.290994011931915,39.64077508271071,7,Green,98.44232820578927
32,15,3.210961559824046,38.46493645330827,31.498299727022975,22,Green,10.964285041166342
8,67,16.53154446133264,27.89068359408375,56.94232607580756,17,Industrial,118.28616231001605
42,36,8.231842576055023,36.12081510055785,44.24871340513545,1,Residential,91.80358036152717
47,53,17.68151208845632,29.87827269028758,32.97686240033025,12,Commercial,119.9095067324568
38,84,17.493077112041558,37.830172082065445,73.47589721085774,5,Residential,125.21098290097231
92,13,16.3125826022348,24.980381872351327,36.69557999743485,20,Commercial,125.98360252523402
41,94,16.010578289834164,42.25537506590436,66.49917000046631,5,Green,110.5764369715481
25,54,6.788903642862775,27.185239911639492,46.86298501001335,8,Residential,81.05837376619918
98,47,2.537466377973791,29.194649693903823,40.40976302130132,15,Green,45.623416824160266
49,81,8.656623396538068,21.452298802008745,52.78509137515905,10,Mixed,88.02703246109023
24,6,4.296965784743665,22.78780530803191,78.08674657337721,6,Green,13.242334118250964
23,73,14.204070689146773,32.8965475678082,53.52561461427436,9,Green,76.95918402627301
12,6,7.575894804217925,26.689816918199288,75.04617895266334,9,Commercial,40.28395546367709
59,32,19.53659381633838,40.88700564355486,37.52917780794904,19,Mixed,147.15245049710353
6,22,13.178469469561309,20.367334716373847,76.36628517990475,17,Green,44.37213590602591
56,84,16.627130709052857,29.477351216798404,44.215999494398915,23,Green,114.42309875188228
35,18,3.51796878209512,28.433638669227317,70.64358779333236,19,Mixed,34.798673595794966
44,18,17.37827516317983,20.483190772940027,63.94689329045978,8,Mixed,110.95525783009782
19,35,18.532386619754494,23.109209975012757,85.74868303270124,14,Residential,111.14042393673732
64,28,10.254176457559781,30.341066872965882,53.23935107851884,3,Commercial,98.28076823560897
7,59,12.518805817268571,32.32161461118616,33.969911330066424,7,Mixed,106.23690389519683
15,81,15.531386217156914,30.107243681371727,31.149329133075174,8,Mixed,85.7786825902093
13,1,4.321933917947838,33.27344196030235,79.6115136583652,12,Industrial,55.42929322390872
75,0,10.548755452805405,34.87829187264204,61.484138259685935,8,Mixed,77.42666109016491
86,46,8.574597527673948,20.24809552819589,76.51464311009696,3,Commercial,92.21744242649018
14,68,3.7811058510827333,31.602378986337598,44.065536000690884,16,Green,37.028124759552874
91,19,7.983154023539098,44.087481022189706,50.70502473079402,15,Green,86.84068907047782
97,10,2.2952738783243776,32.975807003238714,31.806232332679137,14,Green,58.838053327185804
65,1,1.4904262320402526,36.93855668647383,87.68953947444673,2,Green,31.223813698555592
31,66,3.5681594939416326,27.79659644792208,70.0720744020488,19,Industrial,79.95355860288342
86,86,19.299187120194304,39.34978445381906,85.99230526555837,4,Mixed,178.55196471225113
62,11,11.441061182005322,39.323037046902876,45.92978444574434,22,Green,90.74543282089117
85,19,19.35062106191118,33.03240119135347,66.68781667353966,4,Residential,146.27880842588775
50,4,9.217459688272507,44.40034558198034,70.70999809755827,19,Green,65.8687337636784
24,36,6.924506528619932,23.138755369066335,49.05298201545531,14,Mixed,57.55735570053318
57,37,10.616695393964637,20.423691622239524,80.8865541009378,17,Green,82.78188503968609
62,93,9.350722084025293,39.253955293927405,86.82968777401487,14,Industrial,133.20480032787486
61,8,3.007629000973134,40.178888434122065,83.09130706176026,1,Commercial,41.5695871685822
21,97,13.175699979113919,23.005180728014405,74.34401855636236,12,Commercial,91.44521988282006
57,52,5.1047254676823925,26.63957082396515,46.64788078349724,3,Mixed,68.55046309247875
57,43,12.772171143058761,20.438809084165722,46.8969625263379,9,Commercial,105.5028032227762
85,98,13.353820755564914,27.332715269514118,87.80161922676228,12,Commercial,125.89695829529163
48,85,3.888472209444314,39.32854684796679,30.61706975614152,9,Residential,71.24527885124418
51,23,2.165642915102695,32.949013192814476,72.96299839452867,8,Mixed,37.25622428041585
41,80,15.834470135300357,28.702389829207203,72.37476975331573,7,Mixed,111.40559620370658
69,73,9.736208051617083,29.293482372658257,67.36137245698785,2,Commercial,114.56244610245412
14,29,2.10511211460404,20.033840642886705,89.40653076521195,15,Commercial,33.41071165613419
53,58,19.902460026225576,27.495013189130898,48.712766145823515,13,Commercial,154.35435293729483
59,86,2.097830658930966,36.16146854094826,50.398311827594895,8,Industrial,97.14005791387001
100,95,14.20566934831251,44.35486109540893,34.73636417679333,20,Green,134.70185448904624
96,80,19.68989958000486,41.176520674597484,56.567888192624245,10,Industrial,192.39627965828788
7,80,5.5444219801025865,20.58987411613823,45.662911574090884,2,Mixed,58.920122518744876
52,13,3.7027380050567276,42.46401511687098,50.60320213065865,4,Residential,53.54248989744818
59,8,3.306313849026149,39.579960332465646,80.07430741533766,9,Green,56.77960453534691
4,39,6.762227803784316,39.509403089274514,86.12907081164974,12,Residential,57.671136175768936
67,65,2.919870409202287,31.44989397508929,41.143984320311134,3,Mixed,72.92738167470672
5,24,14.151065492188506,29.95013232386257,52.35053589320795,23,Mixed,80.794207226461
95,72,2.1835441644711913,27.572893220829815,85.71783372692364,12,Residential,86.9735814646018
93,21,10.679020434846004,21.642371473859143,33.70850764135336,11,Residential,97.99533900106128
46,3,19.937240223206558,25.705884087342476,35.54163168668271,4,Residential,136.56959288497333
98,25,16.46543512061436,26.165090874450616,39.76745935237376,9,Mixed,129.21201284035158
54,57,12.689169326389207,32.10192674275504,65.71277004761248,23,Commercial,101.77971640358848
39,28,6.818818794945622,38.68611016491735,39.02833626035985,8,Residential,47.446687387631
51,97,12.85402088954113,31.845245709948664,88.08458288704401,19,Green,102.5714575314819
15,86,11.01378781432138,21.446111236179014,56.802871635511224,6,Mixed,89.47716441792346
12,36,9.095584293917058,43.9447450247051,60.09107762100999,1,Industrial,89.44293246476508
29,74,3.48349715806379,43.56810797735281,44.79951694832439,21,Industrial,79.0597677811989
18,69,17.845480089568866,39.62973857871021,58.25761514608401,23,Green,114.81480891597865
16,17,9.545908327605128,44.783197539105515,69.71481795822069,22,Commercial,61.47865997399296
62,84,4.697827724594536,33.612058320006575,75.07062821724256,6,Residential,71.23153372004397
18,41,7.987427666668503,44.069208756330156,75.23208496259478,7,Mixed,81.7471012245293
91,99,8.868465298049614,21.89012601541877,64.6734667616453,6,Residential,110.88237582575017
57,40,16.72322001577061,29.142018706534284,84.26158649963143,20,Mixed,132.90451588473465
54,37,14.93867323066664,25.634531700169145,79.04447083836656,22,Industrial,128.50591976942465
89,33,15.616792979185457,24.89582710335675,75.42288688191752,13,Residential,126.37137932633713
100,16,1.209594024144297,23.5200737223169,33.33633130082764,18,Green,47.241263988925965
89,36,8.906925965415468,35.56034103914992,30.41267773317896,4,Commercial,103.32706076554916
61,24,10.145538881071149,39.533046393682625,42.74683663172838,22,Green,74.49725023604995
22,75,1.364653259638077,34.45745998550902,69.81141563480713,17,Commercial,34.84526827157143
8,86,5.93645096615565,23.674067739705244,54.671849332952746,19,Residential,42.77192192642809
11,85,15.445506639320564,40.27809424833677,54.1443755579587,11,Residential,125.52447833412141
0,84,3.605084408850982,35.898867679093215,83.07521329377683,22,Commercial,37.31939047695518
57,26,11.170892497599242,29.704142653174888,83.73377088791032,16,Industrial,122.61203848516352
0,56,5.088835568327513,36.85325738840157,84.55051584321515,12,Mixed,48.17935265131962
33,30,1.230294718233972,26.497624481070822,48.832684590901636,1,Green,15.155312071407797
95,5,5.5828276943912885,28.629805212355265,71.46334876435571,12,Green,48.407851968609776
47,90,19.54160134329102,42.937146078299754,46.29799087646218,6,Green,143.76328646398653
88,39,16.2292051257768,27.26261264178551,41.43658998446699,9,Residential,143.29168090904307
0,97,19.231956242099635,31.749706703948416,41.07794744084215,22,Green,109.48966431065593
15,11,10.269226834600886,42.25352843490037,50.52645725181564,5,Mixed,67.30004217066183
