trafficDensity,populationDensity,roadLength,temperature,humidity,timeOfDay,landUseType,AQI
60,52,3.0849877748725665,37.69303375668819,55.7974571867893,2,Mixed,79.80642334959211
63,70,11.411230290500166,21.555080654117567,79.8569502633041,2,Commercial,98.58085036446245
62,9,9.633169356639257,23.68257610697426,37.19346560836273,17,Residential,87.03557372743234
68,44,17.042784572052703,20.196039769297922,74.09555084369364,10,Mixed,123.75728081375196
21,16,2.8635690349006473,35.77304475572909,61.88729485135832,21,Industrial,41.22066657711319
92,25,10.276581603413785,31.19183563526046,47.27672056055955,19,Residential,86.76625783943626
66,84,3.850924629185701,23.356871272556887,59.569175071969475,4,Residential,66.0227161434758
75,91,7.168842610911139,43.94835302641926,47.99652418662136,18,Mixed,98.04979958105446
25,61,15.009784470368194,33.2414930986405,65.76491731429836,21,Industrial,157.65022673374787
15,45,10.044344458006565,26.04733235282223,56.03063537131465,18,Commercial,77.81200956652671
50,63,8.141877417769617,32.51508927886769,39.86433174473272,14,Mixed,95.00940197874255
100,1,8.495049292830672,36.99050831837769,36.9949844733418,15,Industrial,120.10306461799115
85,53,9.729488599713747,21.90598044933911,62.80174092432781,23,Residential,105.76173669119825
56,64,15.915314332904082,26.8675953761973,84.1447819971662,8,Industrial,176.79714238750537
28,50,17.949609089864452,40.17413727209984,50.637461193461135,3,Residential,109.57495004662046
77,52,19.151359043574637,31.49162176006653,73.9800064333574,14,Mixed,153.3195069002239
91,35,15.951164338850607,33.66442855080737,69.51968129638601,11,Mixed,151.64969694387852
68,25,6.992731019212242,30.820400055236732,85.89329485856885,22,Green,63.697836475974086
46,28,14.0745594156443,21.097498566075128,79.25886103794845,2,Green,96.08180682689401
93,20,9.314459357052446,24.1437444955039,63.99631553432778,22,Green,79.6300666962015
61,10,5.838741818874972,31.13854096854727,69.42182989404644,13,Mixed,68.01376455055065
68,39,16.97656000909253,25.229636635198197,83.90318799504209,16,Commercial,128.3361524409018
75,10,1.7301006302841748,21.24947571649197,53.97112707521609,18,Mixed,53.33674117859347
15,35,18.133477850573048,41.09124160129559,49.60768235146664,5,Industrial,132.77280521494347
89,58,9.76807182786995,44.5298132291029,30.64866501811178,3,Mixed,124.50493937279597
89,38,13.106828059357328,39.82857184991849,79.59306445148786,6,Mixed,124.38303134929211
47,98,13.527724521909871,41.344623042616675,78.0588420242019,18,Residential,121.62825667819796
84,53,18.007237073424193,26.049428257926134,36.26727108600908,16,Residential,166.98326028826384
38,97,13.09672396117694,44.01567438782999,64.61144286796201,15,Residential,113.27175640560675
99,54,12.664738110441174,24.92314261133571,57.83890189001325,14,Mixed,140.30264923167604
32,23,2.2663887706531094,43.78574525904581,37.12254573054669,21,Commercial,52.349624303017606
93,21,10.849752416958877,44.87048234914877,88.83409362364341,7,Industrial,145.69489303811443
100,68,3.8532110155237915,37.79307014365122,42.88175324780133,18,Industrial,113.28549707420329
22,55,15.011241605708227,44.52859329479555,34.034050805433665,7,Commercial,111.64930458038843
9,32,10.732216495440815,34.23849448917759,65.69084277011457,17,Commercial,87.62444010934313
68,35,13.924327804958713,26.48854457940226,74.33200062798196,15,Industrial,123.80061253100878
99,19,1.791785111445301,30.92489714164052,31.946606762831216,19,Green,45.27265936630948
33,82,2.6110483048702613,34.83902338446965,69.52305832362133,18,Residential,65.79382556556509
51,98,14.610144373190963,21.827039050675374,61.93751255708727,9,Residential,124.96917242250478
94,80,2.3696023839747937,35.55858161543115,36.195900532502904,16,Industrial,124.43901635944863
9,61,2.3538778275399133,44.529445919057366,40.35143261678172,12,Commercial,53.5320453458241
18,97,1.2300610294628616,24.75269124459319,64.07845783896482,12,Green,25.113060443824484
57,72,19.17352656769012,39.81487790720958,47.7814568107973,6,Industrial,184.24236794736817
95,25,15.012658829721133,42.697469844490485,86.29894371907896,9,Residential,130.89160308139788
0,65,7.711776761539219,43.59253982050552,79.12441376904304,1,Mixed,61.84300921459606
68,72,6.634176044465449,44.00339011013618,89.01403239081978,3,Commercial,109.69617935423521
3,72,7.644361365171141,33.0364909680368,45.580250337024836,5,Mixed,62.731595058954106
15,39,15.718417092442456,44.432697699787596,88.18341796787863,23,Industrial,124.32874282592614
23,16,13.566041610337873,38.93275517836097,55.87403218749347,17,Residential,96.74689815880984
79,0,4.518715789481891,24.041785905924048,50.85112771882528,22,Green,33.3876000342938
1,88,4.308077371347602,31.922502661699248,33.0209716181612,5,Mixed,45.37557565460933
91,60,2.869517344554549,37.9582793843001,33.165915471576156,22,Green,56.039198112948924
31,42,13.545751674325425,26.183507895477085,71.52067535679927,16,Residential,91.35464719046219
90,41,15.523080582212984,36.01537958872218,57.475739666041676,13,Mixed,134.2489102135046
83,24,6.035882138175077,36.66501197616548,43.591297562166346,23,Green,68.84427922654692
23,38,1.3979542595873435,24.067493595214145,66.83821837951396,10,Green,4.595831826441379
11,34,2.5612616820521197,34.12713281131891,45.17148709500667,18,Mixed,38.209220955375585
49,2,19.389340662055577,39.29067277446519,64.65790526066536,1,Residential,132.0808543875222
34,100,6.613450772070985,32.47239161339855,51.552524818961416,2,Green,54.87136770780809
32,43,15.615239808924539,20.302577919402687,79.41313359670914,10,Industrial,141.52246145581682
32,50,12.868607808231012,20.225961726982305,79.24176964600676,5,Mixed,100.79823925153373
60,93,8.256853153405022,28.925733599250304,58.641023887344076,13,Commercial,81.49594573183217
50,97,4.908057981715547,43.154851710794546,51.04914656010094,18,Commercial,85.1011551234662
42,11,3.306341945028722,25.71691949009022,51.75358779354568,15,Residential,35.73565376079795
100,18,12.685246392738465,35.85909222179218,78.34287154009307,20,Industrial,161.19441305736586
11,100,15.718041832117972,25.551896767333012,49.69076896785672,21,Green,89.06544976453517
66,43,13.234180817281484,28.041749741488715,42.54356242241076,23,Commercial,100.03006623935738
64,58,11.075740531734008,41.2010522400371,35.08130051251841,6,Residential,109.21261488873733
32,48,1.797073245201089,38.221536056748675,58.0015872530645,7,Industrial,62.25979167105755
39,60,19.401286774293293,22.384981932830264,58.927925935190515,18,Industrial,171.58649030989233
73,16,16.175569641436915,30.71755052466084,80.45452262417443,19,Residential,112.18978106088142
42,73,6.56361869731833,20.729244091131612,43.274321786763835,15,Residential,75.36144563425881
43,56,19.619436257818162,32.022253665075226,52.859476420103995,21,Green,132.9737886517371
28,54,12.43575020309012,36.5608502925267,78.50434433362145,6,Residential,102.82577286273518
12,46,12.066030505937682,22.96256558995379,79.41741664493841,8,Green,61.559316016074824
11,11,15.21339040916111,27.22212347272914,53.076664558726094,12,Green,63.72793315895603
94,61,16.423625973712614,29.945915637553924,57.547441397200856,0,Mixed,151.48153341846466
45,79,13.473093539298551,42.98827561640124,48.197153450956975,7,Industrial,154.23324700192782
1,87,3.4338191809578005,44.831375385574106,85.95329270515873,23,Industrial,64.27401807923304
34,82,7.42708261389547,21.122782474890396,37.118625944494816,21,Industrial,117.76147940924433
86,7,18.633589166194945,39.0251980873848,86.0249653800882,3,Mixed,126.45354838487206
80,94,5.267696625033187,29.293101660058582,71.0319871101206,2,Green,79.01842409628836
89,20,8.071173452912753,29.811454655737002,61.89432916120387,2,Green,59.55982123409437
7,80,9.209460775939723,38.85662433367557,31.95954364706975,21,Residential,97.7506368154329
92,86,9.348694804194592,42.96066080363522,58.5357715093205,12,Mixed,128.91544528013833
25,100,12.645852067395985,43.773214862563705,54.46488630016394,7,Residential,93.47716189161675
73,79,18.918440917149443,34.42806465095802,39.67312871850736,6,Mixed,157.70123838178654
89,69,5.5731615248175945,28.928028982512572,69.38457621003941,0,Residential,86.69873535874018
33,71,3.3085261497174434,39.68872714646948,88.26905444209714,15,Commercial,47.05620143585775
6,24,4.751939307338809,26.275034581557506,63.73132866387151,5,Industrial,64.31260585130256
67,81,17.851573103976122,34.101850720837945,72.88519658663675,6,Industrial,167.3097785086995
57,88,13.270405440448915,28.96446153812183,34.107027153961006,11,Green,111.2488744443172
74,11,6.432228995544042,36.4157768426969,55.06001974901969,22,Commercial,81.28483924135105
28,14,16.50299184040373,26.009972822337673,36.981509109869755,8,Industrial,135.73305060491907
35,58,17.366029930905285,24.789823643370646,66.76775013219063,10,Green,99.81629408457285
88,25,17.083772435115282,42.95597716688593,86.30892949284927,9,Commercial,143.4773475191185
20,25,18.459604139151534,22.545092073738424,69.70666394829831,20,Industrial,145.25022777645535
35,46,5.79257938329387,32.64894769337329,34.608182898865294,0,Residential,67.88104553267429
9,31,15.345796646179288,25.52131957407522,51.27997229910497,17,Mixed,77.38650968399861
100,9,9.75025044820866,20.973249083141685,63.03980276645109,3,Commercial,91.45806064233648
72,15,16.997972504911168,20.90047045728566,54.19246536799513,4,Green,101.57010086429233
23,70,14.841322866070652,24.38054430264568,80.01864062851034,8,Commercial,88.82295014953439
63,16,15.752501483494768,41.66925886265001,78.88026028259935,16,Green,97.7483644950592
98,22,13.467074915940358,27.06196859942567,66.7098612061933,2,Commercial,135.78683425220376
48,25,4.37114661992443,43.761479264382395,52.40747670796232,15,Green,49.38418494929833
98,84,11.355511459041828,34.54055732472984,45.32018242579465,4,Industrial,170.74991195762442
35,85,19.708725050965654,30.91535474421915,36.35245909278776,15,Residential,151.36856963310888
81,6,18.81037326344526,34.502220866736366,51.29386100919324,2,Industrial,190.27587969928805
95,13,1.8203009801432217,32.917459630656694,54.79035103246317,19,Residential,70.04460004538475
23,78,4.131481498859305,38.96940634393313,70.54937550624442,14,Industrial,95.55270808034219
22,6,3.502846695636676,27.062401649321306,69.48958945785441,2,Industrial,44.388607918900654
61,8,14.793618289720614,28.826259790007562,34.20648837847541,19,Commercial,122.54088251231974
95,47,16.537921267281956,42.35235756333127,53.715558925869466,13,Mixed,151.3734954595447
36,71,5.056715959902767,43.661412828760135,40.90673203304171,15,Green,48.427345707634906
11,58,10.61120116608475,42.313955687161865,39.40876231900834,16,Green,57.201539495272904
54,86,16.973357532212802,30.48619984893284,79.63812898423475,23,Green,110.31426036573464
12,92,14.923229350558762,39.50913757517204,32.514913002975455,19,Residential,125.43425175113963
22,81,11.302506904345117,31.90839333252747,55.15097255412728,22,Green,72.39552664024461
88,94,12.216606118716685,32.438496303652556,40.09221934599109,17,Green,110.64472233101235
98,93,10.65885039140932,25.117002726432098,82.75981294070844,17,Commercial,119.22620316096105
29,38,6.6534205750575905,34.77825758146291,63.422430796502105,21,Industrial,91.4864992565589
16,98,11.735417864321306,24.653397443833697,43.88283818261088,13,Green,73.02338794993436
61,17,14.088820738951723,28.289117476679845,60.14563722998258,17,Mixed,99.80980794209977
83,58,17.593135401355347,41.375755040498376,73.88918158218695,14,Green,113.930350163903
88,16,13.089535725605714,25.17689523027138,87.48708053516603,14,Residential,120.1279232156112
85,13,15.461309203820003,21.778957129335822,43.226760254725136,5,Residential,122.35942866499698
12,30,4.041361064136887,21.72518981532041,83.1709063277607,14,Residential,20.38236608073224
58,23,9.769592013976007,43.51961301257769,86.05824685004941,17,Green,62.13369657406179
18,98,1.1773007767147727,32.67301094904587,84.98523267192397,3,Commercial,47.81390336584681
48,59,5.6868984259108375,30.235301795425457,68.12486141171459,22,Mixed,69.65747506350094
99,44,14.802772587147093,40.27196452519796,67.78923926608246,7,Green,119.89926939187289
11,97,19.844389075637906,40.895648197762895,54.192637991029365,14,Commercial,137.00729379854226
60,2,2.884383892157102,28.304775827890115,75.14387293822728,2,Commercial,30.399929568129995
18,36,8.628392001364476,37.34045143684488,61.877641101055914,14,Green,53.70737161672107
75,42,16.20134840528403,39.27807039629717,70.64628427369766,12,Green,94.81526607449047
8,39,4.8766770579490775,36.366267171648865,55.70747423092773,8,Commercial,46.401257047096806
70,89,11.546614036743438,23.789876870002484,73.88978784258833,1,Commercial,122.95777598841329
27,54,14.928354624563822,41.89707708792643,79.46829105627295,23,Commercial,102.57592239698528
77,86,12.703723554943402,33.47736381840022,38.78617539616897,7,Green,114.16969823683573
94,38,4.572469957692906,27.061810659250092,79.97578293445369,19,Commercial,75.90577893446697
51,14,7.752306805029049,30.630704635942347,62.41779190741843,16,Residential,72.00084779250302
82,3,15.892043905222547,20.939277259972684,80.67995454541347,12,Green,107.40930495875497
15,92,11.530303768508317,23.19667003056044,55.878102380460874,0,Residential,83.88177834675422
68,85,1.0993626573153419,39.13866876289652,52.7424291229821,1,Industrial,104.28995271638084
98,24,15.458824440533784,20.000290868884154,84.90364395103335,14,Green,125.92779600522351
11,12,1.6709157438645423,30.414145712057305,45.07015605290408,11,Industrial,51.67604488178737
24,81,15.168941871893411,33.06275452713971,80.65273951716858,13,Commercial,105.66094406896401
51,32,4.847130643139511,21.365860500024308,59.041234350564245,1,Commercial,80.33703027150136
84,15,19.203396122268224,44.32695407430832,60.84572655307558,17,Mixed,146.18486116134278
99,41,7.990874274739605,25.6531332812418,48.50809688936904,21,Commercial,104.34948737903825
52,65,7.211700710423503,27.60496799090702,64.38253203714095,6,Industrial,113.16498604192088
22,54,3.8288729563164488,27.598562806375682,49.512671776572674,22,Commercial,51.39144344119292
15,98,6.806480094314082,25.760416552933748,32.35616485449914,5,Green,49.4601178422174
56,41,17.65636447473581,20.036845552157786,46.31991632066136,13,Commercial,129.8571084590862
38,33,19.9303524149177,38.23361985219991,30.38274260439544,7,Mixed,142.68204921895665
52,29,7.997881079630118,44.17113749498213,88.7012872234114,21,Commercial,70.91949396245833
41,12,9.523601988136308,25.607337082126126,87.94483258918484,1,Industrial,93.84505432692133
57,12,14.719347825852005,36.576179795085565,53.7093178483383,16,Industrial,134.72019854875677
38,17,17.837719828836416,38.54740817396788,73.70225126037876,4,Commercial,102.65012747309595
13,31,12.267842349548898,41.21063447726311,50.7483659046255,13,Industrial,103.4781074342189
94,95,8.438988265378757,30.56572992534023,70.26558942515857,23,Industrial,139.545729133045
4,98,8.83981497612385,27.573272641010732,78.32580258275874,19,Mixed,73.27592391386524
34,38,14.21674478343933,28.132378350575777,86.80537468153445,20,Green,84.79111867621603
86,45,1.0611470084812948,37.815533327462816,54.01273655098032,20,Mixed,78.50470902159573
92,28,12.772197411736974,40.4194866626409,76.99787897736286,21,Residential,119.2169826653954
74,61,7.754367198385791,24.540349193915066,45.95570703792713,2,Mixed,98.94903264120633
17,92,16.0897492942646,29.273525203944132,89.4199382276189,4,Commercial,115.89539574842689
75,61,2.766822156639511,42.54850491872875,31.546175925861068,15,Green,34.05480462229061
8,56,12.17584307201942,40.16733799236848,66.21172839006726,17,Commercial,71.61260100096132
73,15,10.138484907836352,44.6214600690619,69.57035889907962,16,Residential,101.27232357473358
57,55,13.20418499219932,38.85620649205202,71.28273342444773,10,Green,100.24874463615802
16,9,2.2322182951763985,29.829880025698056,37.22325472734534,16,Industrial,62.460822259486775
6,29,12.019691961134495,34.76594584986594,86.31178700838782,15,Mixed,68.34235043017298
45,24,11.66820717123095,36.52535635618301,40.870996743004966,22,Commercial,71.31066284708109
12,83,11.652541793907247,21.961395407928098,67.36520419439046,1,Residential,76.53321777489107
39,4,12.466265665332642,33.61242397759663,43.3605647473851,3,Industrial,106.6626781909724
41,64,13.852890807300883,37.73302071181524,48.43298502127625,20,Mixed,117.95544546764697
8,93,16.294790993934626,24.183032600026507,62.78751250368746,6,Industrial,138.35809927514373
49,48,6.126593682436073,39.51579293563893,55.03160511387459,1,Mixed,88.83697156922487
26,2,16.67593879342118,34.59431951285279,39.61353605859038,5,Green,94.61358764242502
65,44,10.46685796300562,43.80554464243987,40.2561841452509,16,Industrial,149.5067647911996
4,13,2.464107303552292,21.060557455172294,55.088687289767975,6,Industrial,37.75864934338691
28,29,2.112467655635605,26.633153438886673,75.43697869653005,4,Industrial,65.95418321771807
36,67,7.350528055225155,35.0388469824956,83.87787881086732,4,Green,48.69738090215945
37,17,15.913042565117884,27.413997805148266,35.04765973556297,19,Residential,108.42196459539566
82,61,14.445937760077399,37.86060410178106,53.58623445356406,15,Mixed,125.6870487479472
7,36,15.983684328775722,38.97513206304828,36.014733823372595,18,Industrial,140.67353834966556
64,24,10.828112072390578,22.562899101661863,30.995548837955873,8,Green,66.88426979645082
85,47,9.36378096115432,32.84636160516919,69.7031209586374,4,Residential,83.54547478423072
16,64,3.801598007419395,32.7222638897764,66.14696651799527,7,Mixed,66.47555432068435
70,52,7.235662318576919,29.23201925538853,39.78114682889317,8,Green,73.07156755675229
88,78,9.24636795730363,43.3231215642418,44.02876998558385,4,Mixed,107.20231945662685
44,72,2.6834081639127274,40.68765799683053,31.422465218671103,9,Industrial,90.38961474637127
3,14,5.1916271015130135,37.43023454774092,80.09683234166422,1,Residential,25.365928235777982
35,48,12.366280587211037,37.85816589337494,88.4814357629131,8,Green,72.51230700648327
69,87,14.977599170544607,31.542903595327978,38.127572207681446,10,Residential,146.01162771016868
30,67,19.968602716466044,43.0248630274144,43.888512825917886,3,Industrial,175.61692583425764
18,11,18.729153295527595,37.36488568133213,82.10457143681604,21,Residential,107.74557667530793
60,58,13.208738791168638,38.224526541395406,85.5878278773711,21,Residential,112.58234760948025
53,36,9.003713012587369,41.54227259468363,55.17764296840862,21,Commercial,95.8959628603128
38,60,13.087369929456422,26.851789733554774,33.03734833614445,1,Residential,85.24889057700969
90,100,15.927380743524408,40.176772596667575,32.36351002156916,22,Mixed,151.94658030219426
73,42,3.248387627544359,24.8810150739123,64.43699196414062,5,Green,34.08781362352852
89,69,8.788192904229476,28.633548806122196,53.57370653359074,13,Commercial,119.57288135904167
18,38,16.95624342707673,28.390261356746066,31.719145654659272,0,Green,80.29642868448221
38,55,8.292826086727835,44.463136709728516,64.99514353875341,17,Green,46.49768949880506
66,62,11.865573153316545,41.413430593698166,30.678152195341347,6,Industrial,151.63601212695755
44,45,12.167617856381765,37.52924653975649,77.24231748895639,0,Industrial,117.03223103186723
12,87,4.505048809539147,38.17641904038476,48.385969362202296,0,Commercial,53.91466609446888
91,10,7.8824733913934795,34.05181986006428,32.41548018055393,0,Industrial,145.29262191974183
57,61,7.35571448609671,43.67726667771298,65.3011332589892,23,Industrial,123.65529798016196
19,76,1.4977374621092312,32.40646882205904,53.86106486598328,3,Industrial,68.77346851421288
91,97,1.4596435139357498,29.512942746747363,88.42802480142896,3,Green,57.7467223794435
71,24,16.802243829839696,24.075883423289774,62.651919750222135,17,Commercial,134.33607972104895
60,70,6.188345389483436,39.655141306526446,46.514350862220496,10,Green,71.85002442354673
38,51,10.843496558537494,38.36109830188978,72.56633187803848,0,Mixed,89.68906415977096
0,3,6.675785898186688,29.608875963103372,46.28952015256268,9,Green,16.607352090692086
2,58,18.87290565719147,20.629835348980734,84.25459748445391,8,Mixed,93.66655080292838
76,71,5.926638418449701,40.97493319295027,52.483318230442585,22,Residential,74.97974140710494
91,19,9.163479442039767,20.28544958635184,62.99211376657232,3,Residential,93.00705299307694
61,92,17.581874759207434,37.592494490726274,33.03438622945373,5,Mixed,143.89158221777558
62,62,16.996737769044366,44.25642774315143,55.56727427713385,15,Mixed,143.73903730954234
24,53,4.535926939079269,30.941533203705085,79.9418123796597,1,Green,30.745557536227654
55,73,16.2502228861185,25.87433512489882,78.33892832180052,22,Mixed,120.26434468844842
32,97,9.70555084801996,37.62177525108454,43.45911353121157,17,Commercial,98.43818253215912
37,56,10.17640856962175,40.428203550389625,43.56474426063376,9,Residential,85.72888127657407
5,89,3.536119475902932,33.660757901946184,79.03831873279421,23,Residential,66.37493086676476
57,40,2.5314287613853685,44.175881881403654,85.82390521015952,23,Mixed,57.27235265182119
43,2,14.830846832501539,21.291718041449027,35.72165527638021,16,Industrial,111.33434237283018
44,5,10.432761894750696,32.6198899576132,57.00351836557351,12,Industrial,124.69258663091459
31,4,9.300163349688411,37.96134868306375,50.24725673785374,23,Mixed,59.43687077169693
44,4,14.860656344395538,41.566011778729475,82.24130732744635,17,Commercial,87.84498343717726
60,53,15.544745080831085,24.48139029769475,35.01149488080112,21,Industrial,176.45572050104948
46,46,4.019255185717718,40.000087044092034,42.66755655348224,12,Mixed,64.0879042600144
20,86,12.594277840075184,33.81767689296363,75.14810025518966,16,Commercial,105.02777462550452
79,48,3.571727563276025,29.91384204974908,33.077630938872936,4,Commercial,81.76424429116415
84,8,15.276126634551868,23.29287571447734,59.55212284285736,10,Green,97.42409886899104
74,98,13.482147969075651,41.63239397272281,56.5264220807832,6,Commercial,130.7605237299813
100,19,19.175677800585703,23.931830204492883,50.06407073932492,9,Industrial,177.26577342051723
35,60,2.310202310772002,27.744696480227482,53.67433891913542,16,Industrial,93.3211797504323
98,34,2.084039701873832,27.251138299060923,61.79643521581397,14,Mixed,70.92865817966803
18,49,6.361554419170803,41.78535085477136,39.68204150330298,17,Mixed,73.02578851363934
19,81,5.972407990982213,36.817574855222446,64.31975269701556,22,Commercial,63.82912838396902
56,61,5.692597182367996,39.91703492978431,78.32593975799918,21,Residential,67.35996314855947
17,16,18.218837029899696,26.261697469812475,75.60965578740954,18,Green,67.66339432603948
46,87,5.741377797140616,35.62185249017497,39.23399428162642,1,Residential,87.48789190711582
48,2,6.167044796443989,34.293649578593715,38.954968184488436,3,Commercial,75.33943786360959
13,31,15.42856698594131,40.820759419706775,46.0904620646948,2,Commercial,87.63821052471341
14,98,9.54505700656026,42.65217651203152,51.66448358046223,6,Residential,92.62299766354157
30,12,15.757500582148444,20.30391928693467,54.50733488450896,23,Green,62.24139612287077
