trafficDensity,populationDensity,roadLength,temperature,humidity,timeOfDay,landUseType,AQI
0,88,2.2419569937233197,36.85049797646982,70.78183301000072,17,Residential,32.34473449229157
53,72,10.263852679794303,21.295894977993225,33.40082592995012,9,Mixed,103.01772765532061
2,67,1.6386584034823701,33.721466626933896,32.08036225356398,6,Industrial,45.54660826073821
15,13,2.190410865651736,27.190818226091956,53.51463377663454,7,Mixed,22.258522068519795
86,100,18.22231161354381,27.669414988053532,71.82982152827883,5,Industrial,184.0954541783304
56,97,3.645662051234308,28.823962586308916,41.60612057738895,21,Commercial,82.98008297307717
74,10,11.115992963229125,35.53231122624025,68.49026887537511,0,Green,74.18339375232088
11,55,8.810816449413425,28.35124914171923,45.58968827641797,3,Residential,76.55975344244501
73,66,7.5995231989180105,38.317476264757005,83.16516652881097,13,Green,70.84861172721222
95,91,18.096833568058177,30.11318463934674,83.741396655997,16,Residential,149.30886990426544
15,28,1.4146445387343005,21.708830007748965,47.83723225687959,19,Mixed,7.661664659170684
71,8,13.612004037336193,39.59399606210268,43.79962523779443,17,Mixed,90.40876183974237
75,66,19.30449425005746,27.14395811481765,54.67823832397387,10,Residential,160.11301736695333
23,24,11.643195485774998,30.819171989981566,44.431895110808924,20,Green,84.21393150848034
27,97,18.799626778628745,37.13609708054754,70.34303059750222,13,Residential,141.3434316213543
7,75,1.9928997064344516,28.3114039287178,79.56388107289713,8,Commercial,50.390860030669515
91,41,8.957073062409066,21.41464140366789,70.38552785467303,14,Mixed,111.1654737152018
35,8,5.942998028278972,29.348026175320342,79.46102683496096,11,Commercial,42.35513259422197
89,78,14.885598334633865,43.611214567357585,53.819529732448444,9,Mixed,158.32144142330225
7,39,19.644644719447687,36.04335993246396,39.37901824253165,18,Mixed,111.90824684435292
57,24,5.874071186440708,36.786978716680174,74.27705684385552,23,Industrial,90.41296729577043
59,4,13.429317428007415,35.807053840940995,51.628470308493235,18,Commercial,97.75922761801286
49,10,4.763855022435062,24.97480347398592,70.27624951374796,5,Commercial,47.6746306323264
27,58,11.741274836860589,30.458346602557004,46.23863651890594,19,Industrial,127.68787448478524
91,97,9.814717247078388,38.77349495908295,34.87377808840036,23,Green,101.23204005946045
100,87,19.468101262999205,22.53432243882898,89.5549077292658,5,Commercial,177.882907815665
40,78,12.562018181232865,26.946319402242807,39.37209047583596,7,Residential,116.40958656934401
99,37,7.640621069649557,26.90797771164634,89.30525963780886,0,Industrial,128.68381025124103
63,71,3.1678199128707343,30.80047318986265,88.63679595398685,21,Commercial,85.33163369300198
26,4,3.8736897459637567,44.50921852355462,77.62908623448237,16,Green,27.581310297664555
62,47,5.281021669073467,21.68756366709555,69.56537772491986,16,Commercial,79.5833762082991
16,89,5.768366565465662,32.967524859514874,64.66842301506509,23,Mixed,64.3300292431573
72,17,17.161705098981617,24.48411705030526,81.96609272267008,14,Residential,127.12640101084537
32,69,11.663232977367974,44.266913635243604,47.36637129716928,6,Industrial,134.37098411504923
83,36,10.944427316112963,22.832587618186604,58.060872749092624,18,Mixed,105.91498056456892
76,59,3.180608565515132,30.09002505903978,67.16339816199012,21,Green,47.149013420099905
91,47,17.342654173639264,38.447124620865154,54.671428552169466,22,Mixed,124.47842550838931
28,76,14.73347176096119,37.61386070068613,55.64918724541608,2,Mixed,119.60286631164979
12,27,2.28569887610003,30.56821592234831,49.817080050125064,21,Green,17.07490172879085
45,68,14.448866847365604,28.663104198817955,63.85390900107216,10,Mixed,102.88037561491606
34,76,11.327226129510276,29.940309463821762,81.03447168090696,19,Industrial,130.37243186942996
5,80,2.5527815691887867,26.606906578965983,42.09170268037877,18,Commercial,34.46085211052401
81,39,9.707712189044473,25.133323467669996,86.06598232520648,8,Mixed,93.49333558216497
68,44,10.209229455470892,32.07599243897225,71.34525922489378,9,Industrial,140.63442511629307
46,95,4.149716263102239,26.713343901690184,79.3963927608018,1,Commercial,59.74526691762891
24,61,18.968264793005364,27.186541622431253,63.3714415578007,0,Commercial,114.32001024680079
65,92,17.14953205813258,36.418901586863925,76.77100208544381,15,Mixed,163.50268405593127
9,57,13.711424409253057,44.21343329249731,30.97202384036803,17,Industrial,124.44703933536411
55,66,9.783615659011536,35.09093001398438,79.1028254867721,22,Mixed,107.79143768148802
29,55,8.823545290105661,21.924486676624156,32.40833154512199,16,Green,40.2747620130516
4,39,13.36849587586813,21.889590346351675,83.39480258177176,5,Commercial,61.39488449452528
32,97,11.363205518731204,43.78558052113915,89.5177648343186,13,Mixed,92.59192205866779
64,39,2.1831890117558266,27.43226975768334,47.64404773060667,22,Commercial,50.52338647192824
17,90,10.737550326636303,22.301674652061884,42.61911337714762,14,Industrial,105.353309259348
95,76,16.32166872742395,34.97611467875954,75.92180183148244,13,Residential,155.0043511540234
48,32,9.725557674342204,35.591219457256656,45.1815804552152,23,Mixed,89.17381590420867
10,5,1.9871749735310997,36.212620502967205,81.9337429903322,21,Mixed,6.503595890830345
84,87,15.93928578829663,26.68505069643853,36.170555529448606,2,Commercial,141.330396533918
25,18,4.825911860583513,20.377767105361876,37.557311782761495,23,Industrial,65.48156720719817
62,79,5.913795862872737,44.125384236361796,88.74909330603694,22,Green,52.57028884210193
88,39,4.129420715213622,26.272326142277564,70.43033389620028,18,Industrial,75.60295841512445
85,91,7.274086232558453,36.90065720131369,80.81323346573717,11,Mixed,104.61883619503263
58,96,15.378278608084065,37.66574674696774,49.45976264109108,1,Green,112.974189198695
26,58,10.86833133057481,35.250185426987144,70.58902497123626,2,Industrial,111.45133279288211
48,58,4.8927442088635384,27.822684855341205,65.65450963851583,17,Residential,54.744771841446614
76,47,17.678771484888777,26.777406344101642,66.18900720737682,0,Commercial,147.33541296402922
32,40,17.712055244079053,34.94170706756758,70.9519475722633,19,Industrial,170.70733877085326
97,12,17.54099007587413,41.652390840292284,64.52155038774592,20,Industrial,163.34242494844295
98,44,5.537128016249246,43.66834322308489,55.74374215815996,5,Residential,107.04189589977071
0,88,9.573547539438774,22.64764511009394,46.55536166283281,4,Mixed,77.80822867440232
20,52,19.714803466676628,23.870715314942995,76.11487985479212,0,Commercial,121.69087132871687
54,41,15.668237049889816,43.618406469576996,43.57634580019117,18,Industrial,148.56600459771704
5,99,1.5161810032856367,38.413380708369814,71.54125836926485,0,Green,19.47728661883574
91,62,2.238887233949349,42.07484562074433,43.999969358959596,20,Industrial,120.80531525498591
80,26,9.814696159434323,25.06581585338358,67.51981019726723,20,Commercial,83.75385333855648
68,37,18.275183911369645,34.68964677773505,74.82469602774174,15,Industrial,163.18131199810654
94,59,11.23533416110157,37.52848986043684,43.122833334392354,11,Residential,136.560087522381
4,6,10.458437652651515,37.002797136174316,33.5965980516785,21,Industrial,99.97023482060456
2,4,3.0040002991759813,30.203792271667453,37.858424579650446,7,Industrial,38.24905810274592
52,44,13.478821989761586,20.38487229228271,66.35981803626153,15,Green,82.20918382582788
22,57,16.619960051404284,34.573151420106576,80.96678437354413,0,Residential,117.2978305820286
100,30,8.227980142643684,26.32753847949022,32.699809274125464,3,Residential,108.76970867491488
52,22,15.736625167581222,31.25635615357226,74.04907554249877,9,Industrial,149.88083472680356
36,41,19.32505642411542,43.939525377095435,50.47911875700313,10,Green,114.50813420196883
73,9,4.871562723426093,29.975882941060867,58.711702195171355,16,Industrial,99.20135146578333
73,31,10.943262992700085,40.995040166610664,85.73157299073394,22,Industrial,133.57012991702075
82,52,6.455621203606936,24.71351514373128,49.91829028415073,6,Commercial,104.62631079364478
16,29,16.064233961642948,36.81151245062572,57.92021603636916,11,Commercial,94.37333890039079
84,38,11.974273951741992,44.42517386097359,30.820944885640866,20,Green,99.55622167179277
77,30,13.057065933455771,22.54732752182342,34.8959232002903,6,Mixed,103.65551452843742
72,81,16.160369032701986,20.2079985556798,45.51549546808704,11,Commercial,128.4716776597931
0,99,8.523438980586644,30.83956981581536,31.671134449264464,14,Mixed,78.56756243175366
50,1,18.386711299733822,22.31563707628418,67.88251956289506,1,Residential,107.66656929821792
44,77,11.12754847767666,38.70960874190578,55.58390140809735,13,Commercial,102.34441796698115
76,76,4.001141633871612,42.863716596213976,62.88871216368132,12,Commercial,99.2670733774748
3,92,14.222083245207246,30.85052431771897,40.47883115377977,3,Green,97.93201499793027
61,11,16.07196565832683,26.467791053886025,47.75592176619696,13,Mixed,136.91824211267468
64,38,7.018471864283007,30.860082975165245,69.82946849116351,13,Commercial,94.05795415132295
31,65,17.286405882976307,38.086195446250024,87.91816341782399,15,Commercial,144.28763408020404
33,95,18.21672184054956,20.226354039509275,33.025006416132555,6,Green,121.19167604716202
91,12,6.26118526017837,34.73634973711743,83.42305925131596,18,Green,49.980684496737894
94,45,19.68690798158922,35.33229212218448,64.61287207867251,1,Mixed,149.5357854296609
71,26,3.67351903292641,35.942206172398386,63.83517400533742,9,Residential,76.43582507299318
38,16,4.83829769964731,26.05055199952193,60.01671211246562,17,Residential,47.71619271499858
25,94,4.500271945522496,37.85131808445317,34.163645154251,16,Industrial,98.61657398753817
33,97,17.985804490149537,22.28478715829441,35.39261110416964,4,Commercial,130.95600789245145
53,59,13.431558494174276,24.98175841167002,66.05472033954516,11,Mixed,105.45693272275805
2,63,3.8899813812231847,41.93675116636204,50.4575142861335,5,Commercial,46.52909860854423
49,87,9.366144948998631,38.46807876816416,85.03608399466084,21,Mixed,86.06849719791951
11,34,12.690662476326239,20.343638850283632,54.39543224156834,8,Mixed,80.35388158561204
64,69,2.5858176147982825,26.209406509245007,38.59688752215847,19,Mixed,82.12208257497586
53,82,17.765910999739436,25.360162074829113,72.88313001012216,0,Commercial,116.37691599606256
4,29,16.26846717338917,26.770158200924314,47.60120528646059,21,Green,57.223128197713514
93,70,10.598928697956126,26.188994256997162,61.52821844135359,14,Commercial,126.33572011207528
93,73,19.37540568992424,21.563157393571142,71.8699671303102,20,Mixed,176.04234195191302
56,95,8.937458606226894,31.47351291492051,84.01584667212423,5,Industrial,124.18148364550935
16,97,19.69809606169346,38.31833686965413,77.53147168810057,18,Residential,115.5185943631427
46,62,13.690479977268915,35.16829311793591,70.58166407236345,17,Mixed,124.34713384210293
22,27,13.058754191824887,36.821791714952,70.77799094370862,5,Industrial,106.56967868859871
78,59,4.153143010619915,22.02872946340598,86.7554786419252,12,Green,49.58344965231212
100,78,17.756627407788237,43.78726775441968,47.74944584979217,0,Mixed,169.35609472804367
84,93,9.122304070491687,40.96229584607562,30.066725651771243,22,Industrial,144.0329732373889
13,36,4.082434709867108,40.12725796239157,46.317273563891916,22,Mixed,32.34460051385271
65,92,1.2395428795394219,40.57459512604419,43.07348277760464,12,Commercial,61.52728321950458
74,21,11.635357989129268,43.31776270331903,69.7100751068399,6,Industrial,151.748620584903
50,67,11.020592820330851,33.60634915284244,68.02269598593173,14,Commercial,111.71810021788238
37,19,14.667718825014013,25.00705044669065,65.60768296228343,11,Commercial,101.72440932435168
63,95,17.91490300733824,35.41959019631353,30.974606592567223,0,Industrial,161.69664015935152
97,99,2.508725108217561,38.572037341698476,73.72668326703885,14,Residential,96.86728363327948
37,67,14.898433316466885,38.44793483385064,49.411824749129494,3,Industrial,151.08257315828627
49,90,4.560826937854062,33.036225604172,69.90335934039786,12,Residential,61.13971247421327
97,63,17.305364009986114,21.711467983339453,63.3947057101292,22,Mixed,154.51674441032387
81,16,16.562206763371464,29.277823460753197,50.56385552567443,4,Mixed,139.4251379190274
29,11,11.275081344725344,43.01916521158393,38.07457602624646,1,Industrial,114.6654413492566
78,21,14.494613173842918,34.61122274393565,35.66513385962886,22,Mixed,114.32710301503657
90,16,6.97265215049122,33.45829858139284,79.89109998673342,0,Green,63.498456900901054
50,9,9.952190079723477,26.721337859554836,85.10385252489348,15,Commercial,81.59840203005099
62,64,16.61110105649896,29.211222997914472,68.98728280585797,22,Commercial,132.7935419436684
97,21,9.726038746291064,42.383652228829234,36.206046891629,5,Residential,120.82916837912722
51,89,7.798167041183394,36.6615761881709,54.12163301329444,22,Mixed,97.06780271062279
37,81,10.390036497755698,39.684675668808325,73.73635200630943,15,Residential,102.84270907478752
96,49,16.73673579630715,31.358635576691377,76.78925304060408,13,Commercial,153.1904872627312
87,13,7.368952900046581,35.75618048640395,37.093117337465316,2,Commercial,77.01986183070852
78,63,4.3014702695791325,26.20959021858019,30.001843130722946,14,Mixed,82.14894543210619
29,46,14.528266386284834,37.636520757087155,72.7282227528363,2,Green,77.87226907236831
50,28,16.693586041453557,30.690033342583433,51.395770559172334,22,Green,108.30481976793803
80,75,2.912112091947133,31.063637870368638,45.268879897095616,1,Mixed,83.37873051114008
4,35,5.55760814236295,36.23305811442204,30.773848187371527,0,Mixed,42.57514289490611
28,98,3.697467805458884,43.407015536723165,62.41796440568998,8,Residential,51.50843165964342
3,51,7.610886820061166,21.600158665215524,81.0690441255589,8,Mixed,35.09847809958763
9,75,9.55666859920284,40.61858093367519,87.45789877635528,22,Green,57.26469550456324
55,6,15.227700402302823,27.309577760304826,63.94469703679735,6,Mixed,97.33382108756075
16,28,13.371804112751809,31.097986362659448,60.86767966439365,2,Residential,90.05311455082388
73,10,12.797642782090191,20.547833219375224,35.10338312935447,17,Residential,87.65603959062828
16,32,7.695123985583434,27.526151945857826,62.93236809255598,10,Residential,71.21712548992204
83,5,16.987503508610438,32.565781065753264,52.79874473792368,6,Residential,135.80944018172724
87,78,9.954456180565126,21.404401933685975,66.42811685301461,8,Industrial,145.30220050403864
68,31,19.602993822287935,32.27739323457913,53.3235808725928,0,Mixed,159.2686790351235
33,50,13.048700627619,43.17776572146069,44.417947407022005,13,Commercial,110.4214408838963
5,74,3.399030089725552,22.63483045269513,35.69791651370259,19,Mixed,37.902292501626086
52,57,13.847373679433247,39.11101820188761,48.89510667533374,5,Industrial,146.04532446779365
65,86,7.176976293202281,30.241776334399816,35.798690057265134,6,Residential,77.01062472901741
76,25,14.040216737035852,36.37934286310845,40.613817049439035,9,Industrial,159.55747365834554
42,97,2.323181815085709,26.505914949630736,89.24016951477276,6,Green,35.133558333960195
74,45,4.322747306343228,23.987306563533956,56.64621341439712,1,Green,31.474328050593396
22,97,17.25900791920994,24.01156535678066,61.91230599030099,3,Mixed,113.18773637428582
54,28,5.316411583446783,21.762298641078615,82.41711172423292,20,Mixed,66.80192695752044
79,3,16.90378137961586,24.641167622531075,89.73413402944126,16,Commercial,137.01175417000294
94,80,6.306245680633798,36.605484624724205,64.96286696068088,0,Commercial,103.56029382122662
74,98,13.214756291115446,42.042265296087706,78.74842926265029,9,Green,103.18687816860083
15,12,14.188860896686789,40.353142139779045,49.61646146020051,18,Residential,70.94578986857869
7,38,10.740440309756005,37.12835774686211,48.34463744683747,14,Industrial,115.33955553487979
3,14,6.800902857237895,22.760796585277568,54.16222325967361,9,Commercial,43.3351290617499
3,28,5.040243151050826,27.229686157398746,70.35043576041895,18,Commercial,30.21071320424452
55,28,1.6305977366860982,27.745171883061722,70.93150135530593,11,Residential,36.826155063756836
24,74,6.774981623573752,26.24892365994053,48.91436607896705,23,Residential,75.15155261929645
66,31,13.410093020094378,32.875141492743076,37.99259544819772,15,Mixed,118.56941879491433
95,1,18.82779155052117,33.38884537199181,67.94377538793051,8,Industrial,162.8565051536517
66,46,17.55288516299799,28.922149379277755,37.69955173132587,14,Residential,125.15517560870347
26,77,15.555230754170749,28.844728968410898,64.7095504937598,16,Commercial,102.25511755802498
92,83,15.980499521812675,40.713889947652035,71.60532768337853,13,Commercial,147.10249702551238
31,21,13.63471316604391,39.73232120799214,72.0366897836671,17,Green,63.81850655762372
49,74,5.945450293754057,27.69489579201864,75.2083266395758,1,Residential,90.6263181449121
60,26,18.236705583410767,42.84471109683148,82.37156529393988,3,Mixed,124.27750738443177
50,66,13.743913926210848,43.82037542506265,59.997539517887304,17,Industrial,133.78722628478076
18,80,11.648371988628359,28.16856355075102,73.81495137177427,6,Mixed,77.5591031071193
20,55,3.1087999150561405,28.86062371982637,67.1503641219502,12,Commercial,39.261371896635
4,91,9.494055332322084,32.64085383554897,41.19839638786095,14,Mixed,60.95736656014573
81,92,9.746807152836599,43.52802031334184,31.54137869216449,22,Commercial,121.78429481901094
91,20,17.42670858093073,41.907985828557784,47.07248314061603,21,Commercial,128.94579675148793
41,46,11.386316183567981,22.564199064589744,56.582022380257165,0,Commercial,101.67232216014914
60,79,8.227610430437784,29.818268581785404,67.02635666571938,10,Commercial,95.26469369439353
21,100,19.559206241702526,33.8342797437443,80.99755983019233,9,Commercial,158.17336718956668
20,58,3.1036912731999977,32.5783118137885,41.77474300236994,4,Green,22.97463863349859
69,83,9.028420137926947,24.846576698422318,37.53298739390863,15,Mixed,74.44067895022582
0,5,1.7984688282567005,41.47041927920387,87.80879684845965,10,Green,4.582360315840351
4,18,15.058178294571677,36.92351957492093,36.482673562584424,20,Green,71.44655961635482
11,56,18.44345449178386,40.94770937129509,58.70946420643135,5,Residential,123.40494670214191
89,68,6.3207092614592995,41.46910698373681,65.13382372759811,8,Residential,88.25814943384357
45,2,17.308491859183295,38.708896341643495,62.482465254446296,12,Residential,110.70751148284664
33,0,6.552146378776057,30.980265031242933,35.161929421976595,23,Industrial,83.8052007092878
48,57,18.304633071234388,35.26366887538561,33.42161484021716,7,Residential,133.95553147116635
77,37,15.325276168338895,24.00913515299358,36.32900564766214,13,Mixed,110.05167905499223
89,14,16.293228759987336,36.84113543687269,65.13526103235675,23,Green,138.7077652666661
44,33,1.3421245564086355,24.48133139348202,62.66069325805927,0,Mixed,45.5991121132159
26,60,19.293396784406493,37.34873976275392,44.02444752220465,16,Residential,134.74012759256672
72,34,14.806748849336142,25.739954018849218,68.2664485107355,23,Industrial,161.6939464095168
25,63,6.790270812336533,22.938782503755498,79.20405012333896,4,Industrial,98.46062766048829
46,24,16.758498632318094,24.132112253573936,32.49473759079562,1,Green,88.7974130524287
85,23,6.348902769883669,20.049803380476757,59.887796612882546,23,Mixed,91.66352244240232
55,11,17.58232295175643,37.96849044633825,71.35862472616142,8,Commercial,127.69161044121381
93,17,3.1390274178268034,38.31002622645948,45.13871562418122,3,Mixed,64.05041259886721
62,14,14.370033571755119,32.87333374783149,48.46625431758895,16,Residential,116.67835585943345
47,79,11.273271056253297,24.03407002638459,66.81827417936303,16,Commercial,99.28564154684628
60,26,2.8341549337133753,22.088858437767243,83.8761176066242,20,Industrial,80.08571659344402
80,71,5.595982736917941,20.478224160932175,78.59546521817396,17,Green,71.51251666409101
25,59,1.235676689268981,24.14370442413052,64.98781314597501,15,Green,28.39332002962311
35,45,9.90659134382561,42.27138837457866,73.81330306543495,7,Industrial,105.14594423622975
0,88,6.724039954440007,26.038421042542044,51.88934821246792,10,Residential,63.68857096598428
7,16,12.368792201657417,28.85678318043039,68.45793168592547,20,Industrial,119.22678673809256
98,92,6.647518346463727,22.63363711203333,57.97089546765342,20,Residential,106.80675464769043
51,52,6.698463118632709,25.559032618704258,41.396168187453654,17,Commercial,77.53007307515486
78,7,15.120670775900464,32.980614269505125,72.10429643263544,22,Industrial,166.23135183491968
46,78,1.9147138835887154,35.193817077391316,63.38787824092932,23,Residential,63.048319728819955
55,26,18.155004908647758,26.133807854155275,51.51729491721548,9,Commercial,111.41025383073713
85,45,17.19301361343245,21.44330398062793,84.68035140471784,12,Industrial,159.8309172012724
13,49,13.688288981301724,29.775821728184965,31.256047069603994,16,Green,79.36679668883964
89,70,12.271209832040302,25.855084273158354,48.94638907496976,17,Industrial,161.36247618624094
27,2,17.953747464653393,25.48884808074505,33.412883866658795,9,Mixed,107.25101722013828
86,92,4.521273411045574,43.99657006783638,75.99163897329763,15,Industrial,146.01875900313004
77,63,2.5004140816257436,35.4075121481431,72.12644724682755,19,Mixed,63.596056551490626
87,43,5.550693228281224,33.9219610793024,49.88113312417902,4,Commercial,85.20560681052832
1,52,16.096987295303613,30.394377588083046,70.53977413242438,12,Industrial,105.97873248650988
25,23,1.6587350678031831,30.723608335753607,53.756233571756994,17,Commercial,40.06937253700066
13,59,12.073329866586302,33.52262509595202,75.37522748534606,16,Commercial,75.7451285929615
58,2,19.913312807634888,37.410745175902676,57.25101976420237,8,Residential,141.494978784944
55,19,17.25822578291325,37.55365240454574,54.736783669899935,13,Commercial,131.04848234285842
6,45,10.9074680918282,24.29234769263624,86.08379492929805,16,Commercial,90.77842309261624
2,14,2.2091772764462045,32.50281880191567,45.05274599344202,3,Industrial,54.73393130858208
22,24,16.796096773328486,30.29895237585255,37.22684039979393,17,Industrial,130.95672405863246
17,93,12.380591655367,41.76317415673461,65.07258679556749,19,Green,84.68456402859609
37,77,3.1837269441317697,35.785473030459414,88.15930873705074,23,Residential,48.26726997475978
98,70,2.7832884116437677,33.312601660399544,52.6703528236312,23,Commercial,88.5035288830247
14,16,18.282909569295256,22.884866054472933,33.72220581772689,14,Residential,102.41027542017446
63,83,13.71480499582349,35.140947233085285,50.358316038574046,10,Mixed,126.26299832515839
88,99,16.756449187018355,22.930097642005837,60.355899259173505,11,Commercial,147.04901065829998
100,8,17.70059910536308,28.4301643891438,39.71538039793282,8,Residential,145.62195096247865
27,37,11.863674688918122,23.571049120358296,69.48613308338952,12,Green,69.92627021718401
73,47,10.831480683345784,37.301841175609226,89.86496334061204,14,Green,66.7103073710723
38,59,9.178120796098813,25.156302845903816,57.104368558886634,14,Commercial,75.0255011611348
